timestamp,no
2016-01-22 00:59:40,"0,3"
2016-01-22 01:00:02,"0,2"
2016-01-22 01:00:24,"0,2"
2016-01-22 01:00:47,"0,1"
2016-01-22 01:01:09,"0,2"
2016-01-22 01:01:31,"0,3"
2016-01-22 01:01:53,"0,8"
2016-01-22 01:02:15,"0,6"
2016-01-22 01:02:37,"0,3"
2016-01-22 01:03:00,"0,7"
2016-01-22 01:03:23,"0,2"
2016-01-22 01:03:45,"0,2"
2016-01-22 01:04:07,"0,1"
2016-01-22 01:04:29,"0,3"
2016-01-22 01:04:51,"0,2"
2016-01-22 01:05:14,"0,2"
2016-01-22 01:05:36,"0,2"
2016-01-22 01:05:58,"0,2"
2016-01-22 01:06:20,"0,1"
2016-01-22 01:06:43,"0,1"
2016-01-22 01:07:05,"0,1"
2016-01-22 01:07:28,"0,2"
2016-01-22 01:07:50,"0,2"
2016-01-22 01:08:12,"0,1"
2016-01-22 01:08:34,"0,2"
2016-01-22 01:08:56,"0,1"
2016-01-22 01:09:18,"0,1"
2016-01-22 01:09:41,0
2016-01-22 01:10:03,"0,1"
2016-01-22 01:10:27,"0,2"
2016-01-22 01:10:49,0
2016-01-22 01:11:11,"0,1"
2016-01-22 01:11:34,"0,1"
2016-01-22 01:11:56,"0,2"
2016-01-22 01:12:18,"0,1"
2016-01-22 01:12:40,"0,1"
2016-01-22 01:13:02,0
2016-01-22 01:13:25,0
2016-01-22 01:13:47,"0,2"
2016-01-22 01:14:10,"0,4"
2016-01-22 01:14:32,"0,2"
2016-01-22 01:14:54,"0,1"
2016-01-22 01:15:16,"0,1"
2016-01-22 01:15:38,"0,2"
2016-01-22 01:16:01,"0,2"
2016-01-22 01:16:23,"0,2"
2016-01-22 01:16:45,"0,2"
2016-01-22 01:17:07,"0,1"
2016-01-22 01:17:29,0
2016-01-22 01:17:52,"0,1"
2016-01-22 01:18:14,"0,1"
2016-01-22 01:18:36,"0,1"
2016-01-22 01:18:58,"0,1"
2016-01-22 01:19:20,"0,2"
2016-01-22 01:19:43,"0,2"
2016-01-22 01:20:05,"0,4"
2016-01-22 01:20:27,"0,2"
2016-01-22 01:20:49,"0,2"
2016-01-22 01:21:11,"0,2"
2016-01-22 01:21:34,"0,1"
2016-01-22 01:21:56,"0,1"
2016-01-22 01:22:18,"0,1"
2016-01-22 01:22:40,"0,2"
2016-01-22 01:23:03,"0,2"
2016-01-22 01:23:25,"0,3"
2016-01-22 01:23:47,"0,2"
2016-01-22 01:24:09,"0,1"
2016-01-22 01:24:31,"0,1"
2016-01-22 01:24:54,"0,1"
2016-01-22 01:25:16,"0,3"
2016-01-22 01:25:39,"0,4"
2016-01-22 01:26:01,"0,4"
2016-01-22 01:26:23,"0,3"
2016-01-22 01:26:45,"0,2"
2016-01-22 01:27:07,"0,1"
2016-01-22 01:27:29,"0,2"
2016-01-22 01:27:52,"0,1"
2016-01-22 01:28:14,"0,1"
2016-01-22 01:28:36,"0,1"
2016-01-22 01:28:59,"0,1"
2016-01-22 01:29:21,"0,2"
2016-01-22 01:29:43,"0,1"
2016-01-22 01:30:05,"0,1"
2016-01-22 01:30:28,"0,2"
2016-01-22 01:30:50,"0,3"
2016-01-22 01:31:12,"0,2"
2016-01-22 01:31:34,"0,2"
2016-01-22 01:31:56,"0,2"
2016-01-22 01:32:19,"0,2"
2016-01-22 01:32:42,"0,1"
2016-01-22 01:33:04,"0,2"
2016-01-22 01:33:27,"0,1"
2016-01-22 01:33:49,"0,3"
2016-01-22 01:34:11,"0,2"
2016-01-22 01:34:33,"0,2"
2016-01-22 01:34:55,"0,1"
2016-01-22 01:35:18,"0,2"
2016-01-22 01:35:40,"0,1"
2016-01-22 01:36:02,"0,3"
2016-01-22 01:36:24,"0,3"
2016-01-22 01:36:47,"0,1"
2016-01-22 01:37:09,"0,1"
2016-01-22 01:37:31,"0,2"
2016-01-22 01:37:53,"0,2"
2016-01-22 01:38:15,"0,1"
2016-01-22 01:38:38,"0,1"
2016-01-22 01:39:00,"0,1"
2016-01-22 01:39:23,"0,1"
2016-01-22 01:39:45,"0,1"
2016-01-22 01:40:08,"0,1"
2016-01-22 01:40:30,"0,1"
2016-01-22 01:40:52,"0,2"
2016-01-22 01:41:14,"0,2"
2016-01-22 01:41:37,"0,1"
2016-01-22 01:41:59,"0,1"
2016-01-22 01:42:21,"0,2"
2016-01-22 01:42:43,"0,1"
2016-01-22 01:43:05,"0,1"
2016-01-22 01:43:28,"0,2"
2016-01-22 01:43:50,"0,2"
2016-01-22 01:44:13,"0,2"
2016-01-22 01:44:35,"0,1"
2016-01-22 01:44:57,"0,3"
2016-01-22 01:45:19,0
2016-01-22 01:45:41,"0,2"
2016-01-22 01:46:03,"0,3"
2016-01-22 01:46:26,"0,3"
2016-01-22 01:46:48,"0,2"
2016-01-22 01:47:11,"0,2"
2016-01-22 01:47:33,0
2016-01-22 01:47:55,"0,1"
2016-01-22 01:48:17,"0,1"
2016-01-22 01:48:40,"0,1"
2016-01-22 01:49:02,"0,1"
2016-01-22 01:49:24,"0,1"
2016-01-22 01:49:46,"0,1"
2016-01-22 01:50:08,"0,1"
2016-01-22 01:50:31,"0,1"
2016-01-22 01:50:53,"0,1"
2016-01-22 01:51:16,"0,1"
2016-01-22 01:51:38,"0,1"
2016-01-22 01:52:00,"0,1"
2016-01-22 01:52:22,0
2016-01-22 01:52:44,"0,1"
2016-01-22 01:53:06,"0,1"
2016-01-22 01:53:29,"0,1"
2016-01-22 01:53:51,0
2016-01-22 01:54:13,0
2016-01-22 01:54:35,"0,1"
2016-01-22 01:54:58,"0,2"
2016-01-22 01:55:20,"0,2"
2016-01-22 01:55:42,"0,1"
2016-01-22 01:56:05,"0,2"
2016-01-22 01:56:27,"0,1"
2016-01-22 01:56:49,"0,2"
2016-01-22 01:57:11,"0,2"
2016-01-22 01:57:34,"0,2"
2016-01-22 01:57:56,"0,2"
2016-01-22 01:58:18,"0,1"
2016-01-22 01:58:41,"0,1"
2016-01-22 01:59:03,"0,1"
2016-01-22 01:59:25,"0,2"
2016-01-22 01:59:48,"0,2"
2016-01-22 02:00:10,"0,3"
2016-01-22 02:00:32,"0,2"
2016-01-22 02:00:54,"0,2"
2016-01-22 02:01:16,"0,2"
2016-01-22 02:01:39,0
2016-01-22 02:02:01,"0,1"
2016-01-22 02:02:23,"0,1"
2016-01-22 02:02:45,0
2016-01-22 02:03:08,"0,2"
2016-01-22 02:03:30,"0,2"
2016-01-22 02:03:52,"0,2"
2016-01-22 02:04:14,"0,1"
2016-01-22 02:04:36,"0,2"
2016-01-22 02:04:58,"0,3"
2016-01-22 02:05:21,"0,2"
2016-01-22 02:05:43,"0,2"
2016-01-22 02:06:06,"0,2"
2016-01-22 02:06:28,"0,1"
2016-01-22 02:06:50,"0,1"
2016-01-22 02:07:12,"0,2"
2016-01-22 02:07:34,"0,1"
2016-01-22 02:07:56,"0,2"
2016-01-22 02:08:19,"0,1"
2016-01-22 02:08:41,"0,1"
2016-01-22 02:09:04,"0,1"
2016-01-22 02:09:26,"0,1"
2016-01-22 02:09:48,"0,2"
2016-01-22 02:10:10,"0,4"
2016-01-22 02:10:33,"0,4"
2016-01-22 02:10:55,"0,2"
2016-01-22 02:11:17,"0,4"
2016-01-22 02:11:39,"0,3"
2016-01-22 02:12:01,"0,2"
2016-01-22 02:12:24,"0,2"
2016-01-22 02:12:46,"0,1"
2016-01-22 02:13:08,"0,1"
2016-01-22 02:13:30,"0,1"
2016-01-22 02:13:53,"0,1"
2016-01-22 02:14:15,"0,2"
2016-01-22 02:14:37,"0,1"
2016-01-22 02:14:59,"0,1"
2016-01-22 02:15:21,0
2016-01-22 02:15:43,"0,1"
2016-01-22 02:16:06,"0,2"
2016-01-22 02:16:28,"0,2"
2016-01-22 02:16:50,0
2016-01-22 02:17:13,"0,1"
2016-01-22 02:17:35,"0,1"
2016-01-22 02:17:57,"0,1"
2016-01-22 02:18:20,"0,1"
2016-01-22 02:18:42,"0,1"
2016-01-22 02:19:04,"0,3"
2016-01-22 02:19:26,"0,6"
2016-01-22 02:19:48,"0,1"
2016-01-22 02:20:10,"0,1"
2016-01-22 02:20:33,"0,2"
2016-01-22 02:20:55,"0,2"
2016-01-22 02:21:17,"0,5"
2016-01-22 02:21:39,"0,1"
2016-01-22 02:22:02,"0,1"
2016-01-22 02:22:24,"0,4"
2016-01-22 02:22:46,"0,5"
2016-01-22 02:23:08,"0,4"
2016-01-22 02:23:30,"0,4"
2016-01-22 02:23:52,0
2016-01-22 02:24:15,"0,2"
2016-01-22 02:24:37,"0,4"
2016-01-22 02:24:59,"0,4"
2016-01-22 02:25:22,"0,2"
2016-01-22 02:25:44,"0,1"
2016-01-22 02:26:06,"0,2"
2016-01-22 02:26:28,"0,4"
2016-01-22 02:26:50,"0,1"
2016-01-22 02:27:12,"0,1"
2016-01-22 02:27:35,"0,2"
2016-01-22 02:27:57,"0,2"
2016-01-22 02:28:20,"0,2"
2016-01-22 02:28:42,"0,2"
2016-01-22 02:29:04,"0,2"
2016-01-22 02:29:26,"0,2"
2016-01-22 02:29:49,"0,2"
2016-01-22 02:30:11,"0,3"
2016-01-22 02:30:33,"0,3"
2016-01-22 02:30:55,"0,1"
2016-01-22 02:31:17,"0,1"
2016-01-22 02:31:39,"0,5"
2016-01-22 02:32:02,"0,1"
2016-01-22 02:32:25,"0,7"
2016-01-22 02:32:47,"0,4"
2016-01-22 02:33:09,"0,3"
2016-01-22 02:33:31,"0,1"
2016-01-22 02:33:53,"0,1"
2016-01-22 02:34:16,"0,2"
2016-01-22 02:34:38,"0,2"
2016-01-22 02:35:00,"0,5"
2016-01-22 02:35:22,"0,2"
2016-01-22 02:35:45,"0,1"
2016-01-22 02:36:07,"0,2"
2016-01-22 02:36:29,0
2016-01-22 02:36:52,"0,2"
2016-01-22 02:37:14,"0,2"
2016-01-22 02:37:37,"0,3"
2016-01-22 02:37:59,"0,2"
2016-01-22 02:38:21,"0,1"
2016-01-22 02:38:43,"0,1"
2016-01-22 02:39:05,"0,1"
2016-01-22 02:39:28,"0,1"
2016-01-22 02:39:50,"0,2"
2016-01-22 02:40:13,"0,2"
2016-01-22 02:40:35,"0,1"
2016-01-22 02:40:58,"0,1"
2016-01-22 02:41:20,"0,1"
2016-01-22 02:41:42,"0,2"
2016-01-22 02:42:04,0
2016-01-22 02:42:26,"0,1"
2016-01-22 02:42:49,0
2016-01-22 02:43:12,0
2016-01-22 02:43:34,"0,1"
2016-01-22 02:43:56,"0,1"
2016-01-22 02:44:18,"0,2"
2016-01-22 02:44:40,"0,2"
2016-01-22 02:45:02,"0,3"
2016-01-22 02:45:25,"0,2"
2016-01-22 02:45:47,"0,3"
2016-01-22 02:46:09,"0,2"
2016-01-22 02:46:31,"0,2"
2016-01-22 02:46:54,"0,1"
2016-01-22 02:47:16,"0,2"
2016-01-22 02:47:38,"0,3"
2016-01-22 02:48:01,"0,3"
2016-01-22 02:48:23,"0,3"
2016-01-22 02:48:45,"0,4"
2016-01-22 02:49:07,"0,3"
2016-01-22 02:49:29,"0,2"
2016-01-22 02:49:51,"0,8"
2016-01-22 02:50:14,0
2016-01-22 02:50:37,"0,1"
2016-01-22 02:50:59,"0,2"
2016-01-22 02:51:21,"0,3"
2016-01-22 02:51:43,"0,2"
2016-01-22 02:52:05,"0,1"
2016-01-22 02:52:28,0
2016-01-22 02:52:50,"0,1"
2016-01-22 02:53:12,"0,1"
2016-01-22 02:53:35,0
2016-01-22 02:53:57,0
2016-01-22 02:54:20,0
2016-01-22 02:54:42,"0,1"
2016-01-22 02:55:05,"0,1"
2016-01-22 02:55:27,"0,1"
2016-01-22 02:55:49,"0,2"
2016-01-22 02:56:11,"0,1"
2016-01-22 02:56:33,"0,2"
2016-01-22 02:56:56,"0,2"
2016-01-22 02:57:18,0
2016-01-22 02:57:41,"0,1"
2016-01-22 02:58:03,"0,1"
2016-01-22 02:58:25,"0,2"
2016-01-22 02:58:47,"0,1"
2016-01-22 02:59:10,"0,1"
2016-01-22 02:59:32,"0,1"
2016-01-22 02:59:54,"0,2"
2016-01-22 03:00:16,"0,1"
2016-01-22 03:00:38,0
2016-01-22 03:01:00,"0,1"
2016-01-22 03:01:23,0
2016-01-22 03:01:46,"0,1"
2016-01-22 03:02:08,0
2016-01-22 03:02:30,0
2016-01-22 03:02:52,"0,1"
2016-01-22 03:03:14,"0,1"
2016-01-22 03:03:36,"0,1"
2016-01-22 03:03:59,"0,1"
2016-01-22 03:04:21,"0,2"
2016-01-22 03:04:43,"0,2"
2016-01-22 03:05:05,"0,1"
2016-01-22 03:05:28,0
2016-01-22 03:05:50,0
2016-01-22 03:06:12,"0,1"
2016-01-22 03:06:35,"0,1"
2016-01-22 03:06:57,"0,1"
2016-01-22 03:07:19,"0,1"
2016-01-22 03:07:41,0
2016-01-22 03:08:04,"0,1"
2016-01-22 03:08:26,"0,1"
2016-01-22 03:08:48,"0,1"
2016-01-22 03:09:10,0
2016-01-22 03:09:33,0
2016-01-22 03:09:55,"0,1"
2016-01-22 03:10:17,"0,1"
2016-01-22 03:10:40,"0,1"
2016-01-22 03:11:03,"0,2"
2016-01-22 03:11:25,"0,2"
2016-01-22 03:11:47,"0,1"
2016-01-22 03:12:09,"0,1"
2016-01-22 03:12:31,"0,2"
2016-01-22 03:12:54,"0,1"
2016-01-22 03:13:16,"0,1"
2016-01-22 03:13:38,"0,2"
2016-01-22 03:14:00,"0,1"
2016-01-22 03:14:22,"0,2"
2016-01-22 03:14:45,"0,1"
2016-01-22 03:15:07,0
2016-01-22 03:15:29,"0,1"
2016-01-22 03:15:51,"0,1"
2016-01-22 03:16:14,"0,1"
2016-01-22 03:16:36,"0,2"
2016-01-22 03:16:58,"0,1"
2016-01-22 03:17:21,"0,1"
2016-01-22 03:17:43,"0,1"
2016-01-22 03:18:05,0
2016-01-22 03:18:27,"0,1"
2016-01-22 03:18:49,"0,1"
2016-01-22 03:19:12,"0,1"
2016-01-22 03:19:34,0
2016-01-22 03:19:57,0
2016-01-22 03:20:19,0
2016-01-22 03:20:41,"0,1"
2016-01-22 03:21:03,"0,2"
2016-01-22 03:21:26,"0,1"
2016-01-22 03:21:48,"0,2"
2016-01-22 03:22:10,
2016-01-22 03:22:33,"0,2"
2016-01-22 03:22:55,"0,2"
2016-01-22 03:23:17,"0,1"
2016-01-22 03:23:39,"0,1"
2016-01-22 03:24:02,"0,1"
2016-01-22 03:24:24,"0,1"
2016-01-22 03:24:46,"0,3"
2016-01-22 03:25:08,"0,2"
2016-01-22 03:25:31,"0,2"
2016-01-22 03:25:53,"0,3"
2016-01-22 03:26:15,"0,1"
2016-01-22 03:26:37,"0,1"
2016-01-22 03:26:59,"0,2"
2016-01-22 03:27:21,"0,2"
2016-01-22 03:27:44,"0,2"
2016-01-22 03:28:06,0
2016-01-22 03:28:29,"0,2"
2016-01-22 03:28:51,"0,2"
2016-01-22 03:29:13,"0,1"
2016-01-22 03:29:36,"0,1"
2016-01-22 03:29:58,"0,1"
2016-01-22 03:30:21,"0,4"
2016-01-22 03:30:43,"0,2"
2016-01-22 03:31:05,"0,1"
2016-01-22 03:31:27,"0,2"
2016-01-22 03:31:50,"0,2"
2016-01-22 03:32:12,"0,2"
2016-01-22 03:32:34,"0,2"
2016-01-22 03:32:56,"0,2"
2016-01-22 03:33:18,"0,1"
2016-01-22 03:33:40,"0,2"
2016-01-22 03:34:03,"0,1"
2016-01-22 03:34:25,"0,1"
2016-01-22 03:34:47,"0,2"
2016-01-22 03:35:09,"0,1"
2016-01-22 03:35:32,"0,1"
2016-01-22 03:35:54,"0,1"
2016-01-22 03:36:16,"0,2"
2016-01-22 03:36:38,"0,2"
2016-01-22 03:37:00,"0,3"
2016-01-22 03:37:23,"0,2"
2016-01-22 03:37:45,"0,2"
2016-01-22 03:38:07,"0,1"
2016-01-22 03:38:29,"0,1"
2016-01-22 03:38:52,"0,2"
2016-01-22 03:39:14,"0,2"
2016-01-22 03:39:36,"0,2"
2016-01-22 03:39:58,"0,2"
2016-01-22 03:40:20,"0,2"
2016-01-22 03:40:43,"0,2"
2016-01-22 03:41:05,"0,2"
2016-01-22 03:41:27,"0,2"
2016-01-22 03:41:50,"0,1"
2016-01-22 03:42:12,"0,2"
2016-01-22 03:42:35,"0,1"
2016-01-22 03:42:57,"0,1"
2016-01-22 03:43:19,"0,1"
2016-01-22 03:43:41,"0,1"
2016-01-22 03:44:04,"0,1"
2016-01-22 03:44:26,"0,1"
2016-01-22 03:44:48,"0,1"
2016-01-22 03:45:10,"0,1"
2016-01-22 03:45:32,"0,1"
2016-01-22 03:45:55,"0,3"
2016-01-22 03:46:17,"0,2"
2016-01-22 03:46:40,"0,2"
2016-01-22 03:47:02,"0,2"
2016-01-22 03:47:24,"0,3"
2016-01-22 03:47:46,"0,2"
2016-01-22 03:48:08,"0,2"
2016-01-22 03:48:31,"0,1"
2016-01-22 03:48:53,"0,1"
2016-01-22 03:49:15,"0,1"
2016-01-22 03:49:37,"0,2"
2016-01-22 15:44:23,"17,3"
2016-01-22 15:44:45,"17,5"
2016-01-22 15:45:07,"13,7"
2016-01-22 15:45:30,"13,6"
2016-01-22 15:45:52,"13,2"
2016-01-22 15:46:14,"13,5"
2016-01-22 15:46:36,"12,6"
2016-01-22 15:46:59,"12,7"
2016-01-22 15:47:21,"12,8"
2016-01-22 15:47:43,"14,1"
2016-01-22 15:48:06,14
2016-01-22 15:48:28,"14,2"
2016-01-22 15:48:50,"16,1"
2016-01-22 15:49:13,20
2016-01-22 15:49:35,17
2016-01-22 15:49:57,"12,8"
2016-01-22 15:50:19,"14,5"
2016-01-22 15:50:42,"14,2"
2016-01-22 15:51:04,"12,5"
2016-01-22 15:51:26,"13,8"
2016-01-22 15:51:48,"24,8"
2016-01-22 15:52:11,"18,2"
2016-01-22 15:52:33,"13,5"
2016-01-22 15:52:55,"13,6"
2016-01-22 15:53:17,16
2016-01-22 15:53:39,"15,4"
2016-01-22 15:54:02,24
2016-01-22 15:54:24,"15,1"
2016-01-22 15:54:46,"20,7"
2016-01-22 15:55:08,17
2016-01-22 15:55:30,"21,2"
2016-01-22 15:55:53,"15,3"
2016-01-22 15:56:15,"12,8"
2016-01-22 15:56:37,"14,6"
2016-01-22 15:56:59,"16,5"
2016-01-22 15:57:21,"12,3"
2016-01-22 15:57:44,"14,4"
2016-01-22 15:58:06,"18,7"
2016-01-22 15:58:28,"12,9"
2016-01-22 15:58:50,"15,1"
2016-01-22 15:59:13,"29,4"
2016-01-22 15:59:35,"17,1"
2016-01-22 15:59:57,"16,2"
2016-01-22 16:00:19,"16,9"
2016-01-22 16:00:42,"13,9"
2016-01-22 16:01:04,"13,1"
2016-01-22 16:01:26,"18,1"
2016-01-22 16:01:48,"17,9"
2016-01-22 16:02:10,"19,9"
2016-01-22 16:02:33,"14,4"
2016-01-22 16:02:55,"19,9"
2016-01-22 16:03:17,22
2016-01-22 16:03:39,"12,3"
2016-01-22 16:04:02,"13,7"
2016-01-22 16:04:24,"9,2"
2016-01-22 16:04:46,"9,8"
2016-01-22 16:05:08,"11,3"
2016-01-22 16:05:31,"8,9"
2016-01-22 16:05:53,"9,6"
2016-01-22 16:06:15,"9,6"
2016-01-22 16:06:38,"9,9"
2016-01-22 16:07:01,"9,6"
2016-01-22 16:07:23,"12,5"
2016-01-22 16:07:45,13
2016-01-22 16:08:07,"20,1"
2016-01-22 16:08:29,"11,7"
2016-01-22 16:08:52,"12,4"
2016-01-22 16:09:14,"11,5"
2016-01-22 16:09:37,"14,2"
2016-01-22 16:09:59,"14,8"
2016-01-22 16:10:21,"9,6"
2016-01-22 16:10:44,"12,3"
2016-01-22 16:11:06,"8,3"
2016-01-22 16:11:28,"9,8"
2016-01-22 16:11:50,11
2016-01-22 16:12:13,"12,3"
2016-01-22 16:12:35,"15,2"
2016-01-22 16:12:57,"19,3"
2016-01-22 16:13:20,"19,3"
2016-01-22 16:13:42,"21,4"
2016-01-22 16:14:04,"10,8"
2016-01-22 16:14:26,"9,8"
2016-01-22 16:14:49,"7,8"
2016-01-22 16:15:11,"7,8"
2016-01-22 16:15:33,"7,4"
2016-01-22 16:15:55,"7,2"
2016-01-22 16:16:18,8
2016-01-22 16:16:40,"8,3"
2016-01-22 16:17:02,"9,2"
2016-01-22 16:17:24,"7,9"
2016-01-22 16:17:47,"10,3"
2016-01-22 16:18:09,"12,9"
2016-01-22 16:18:32,"11,2"
2016-01-22 16:18:54,"9,8"
2016-01-22 16:19:17,"11,1"
2016-01-22 16:19:39,"11,9"
2016-01-22 16:20:01,"7,5"
2016-01-22 16:20:23,"8,2"
2016-01-22 16:20:45,"9,1"
2016-01-22 16:21:08,"7,4"
2016-01-22 16:21:30,"9,1"
2016-01-22 16:21:52,"14,9"
2016-01-22 16:22:15,"18,9"
2016-01-22 16:22:37,"10,1"
2016-01-22 16:22:59,"9,1"
2016-01-22 16:23:22,"18,6"
2016-01-22 16:23:44,"14,6"
2016-01-22 16:24:06,"19,1"
2016-01-22 16:24:28,"20,9"
2016-01-22 16:24:50,"14,5"
2016-01-22 16:25:13,"12,9"
2016-01-22 16:25:35,"16,5"
2016-01-22 16:25:57,"11,4"
2016-01-22 16:26:19,"10,2"
2016-01-22 16:26:42,"9,7"
2016-01-22 16:27:04,"8,5"
2016-01-22 16:27:26,"9,5"
2016-01-22 16:27:48,"14,5"
2016-01-22 16:28:11,"8,9"
2016-01-22 16:28:33,"15,8"
2016-01-22 16:28:55,"11,9"
2016-01-22 16:29:18,"12,4"
2016-01-22 16:29:40,"8,3"
2016-01-22 16:30:03,"7,5"
2016-01-22 16:30:25,"6,8"
2016-01-22 16:30:47,"7,2"
2016-01-22 16:31:09,"6,9"
2016-01-22 16:31:32,"6,6"
2016-01-22 16:31:54,"6,7"
