no,timestamp
1.4,2016-01-21T19:36:41+01:00
2.0,2016-01-21T19:37:03+01:00
2.1,2016-01-21T19:37:26+01:00
1.4,2016-01-21T19:37:48+01:00
3.6,2016-01-21T19:38:10+01:00
2.8,2016-01-21T19:38:32+01:00
2.8,2016-01-21T19:38:54+01:00
3.6,2016-01-21T19:39:17+01:00
4.1,2016-01-21T19:39:39+01:00
2.7,2016-01-21T19:40:02+01:00
4.5,2016-01-21T19:40:24+01:00
2.2,2016-01-21T19:40:46+01:00
1.3,2016-01-21T19:41:08+01:00
3.8,2016-01-21T19:41:31+01:00
0.8,2016-01-21T19:41:53+01:00
1.5,2016-01-21T19:42:15+01:00
1.8,2016-01-21T19:42:37+01:00
1.3,2016-01-21T19:42:59+01:00
1.5,2016-01-21T19:43:21+01:00
1.7,2016-01-21T19:43:44+01:00
7.7,2016-01-21T19:44:07+01:00
2.4,2016-01-21T19:44:29+01:00
1.9,2016-01-21T19:44:51+01:00
2.6,2016-01-21T19:45:13+01:00
0.9,2016-01-21T19:45:35+01:00
0.5,2016-01-21T19:45:57+01:00
0.6,2016-01-21T19:46:20+01:00
0.9,2016-01-21T19:46:42+01:00
1.0,2016-01-21T19:47:05+01:00
2.0,2016-01-21T19:47:28+01:00
1.7,2016-01-21T19:47:50+01:00
2.3,2016-01-21T19:48:12+01:00
4.2,2016-01-21T19:48:34+01:00
4.8,2016-01-21T19:48:56+01:00
3.5,2016-01-21T19:49:18+01:00
2.0,2016-01-21T19:49:41+01:00
2.8,2016-01-21T19:50:03+01:00
2.5,2016-01-21T19:50:25+01:00
1.7,2016-01-21T19:50:47+01:00
1.1,2016-01-21T19:51:10+01:00
1.1,2016-01-21T19:51:32+01:00
1.7,2016-01-21T19:51:54+01:00
3.6,2016-01-21T19:52:17+01:00
1.5,2016-01-21T19:52:39+01:00
2.6,2016-01-21T19:53:01+01:00
10.3,2016-01-21T19:53:23+01:00
3.8,2016-01-21T19:53:45+01:00
2.6,2016-01-21T19:54:07+01:00
1.9,2016-01-21T19:54:30+01:00
3.5,2016-01-21T19:54:52+01:00
2.9,2016-01-21T19:55:15+01:00
1.2,2016-01-21T19:55:37+01:00
2.2,2016-01-21T19:55:59+01:00
1.7,2016-01-21T19:56:21+01:00
2.1,2016-01-21T19:56:43+01:00
1.8,2016-01-21T19:57:05+01:00
2.0,2016-01-21T19:57:28+01:00
0.5,2016-01-21T19:57:50+01:00
2.0,2016-01-21T19:58:12+01:00
1.2,2016-01-21T19:58:36+01:00
1.3,2016-01-21T19:58:58+01:00
2.2,2016-01-21T19:59:20+01:00
2.2,2016-01-21T19:59:42+01:00
1.0,2016-01-21T20:00:04+01:00
2.1,2016-01-21T20:00:26+01:00
6.5,2016-01-21T20:00:49+01:00
4.0,2016-01-21T20:01:11+01:00
0.5,2016-01-21T20:01:33+01:00
0.4,2016-01-21T20:01:55+01:00
1.9,2016-01-21T20:02:18+01:00
1.6,2016-01-21T20:02:40+01:00
1.6,2016-01-21T20:03:03+01:00
1.8,2016-01-21T20:03:25+01:00
2.0,2016-01-21T20:03:47+01:00
1.3,2016-01-21T20:04:09+01:00
1.2,2016-01-21T20:04:31+01:00
2.3,2016-01-21T20:04:53+01:00
1.2,2016-01-21T20:05:16+01:00
1.1,2016-01-21T20:05:38+01:00
1.6,2016-01-21T20:06:01+01:00
1.9,2016-01-21T20:06:23+01:00
1.2,2016-01-21T20:06:45+01:00
2.1,2016-01-21T20:07:07+01:00
1.6,2016-01-21T20:07:29+01:00
3.1,2016-01-21T20:07:52+01:00
4.5,2016-01-21T20:08:14+01:00
3.1,2016-01-21T20:08:36+01:00
1.2,2016-01-21T20:08:58+01:00
2.2,2016-01-21T20:09:20+01:00
5.5,2016-01-21T20:09:43+01:00
2.9,2016-01-21T20:10:05+01:00
1.8,2016-01-21T20:10:27+01:00
2.5,2016-01-21T20:10:50+01:00
1.7,2016-01-21T20:11:12+01:00
1.4,2016-01-21T20:11:34+01:00
1.7,2016-01-21T20:11:57+01:00
0.9,2016-01-21T20:12:19+01:00
0.4,2016-01-21T20:12:41+01:00
0.7,2016-01-21T20:13:03+01:00
0.9,2016-01-21T20:13:26+01:00
2.1,2016-01-21T20:13:48+01:00
0.7,2016-01-21T20:14:10+01:00
0.7,2016-01-21T20:14:32+01:00
0.7,2016-01-21T20:14:54+01:00
0.7,2016-01-21T20:15:16+01:00
0.7,2016-01-21T20:15:39+01:00
0.4,2016-01-21T20:16:02+01:00
0.4,2016-01-21T20:16:24+01:00
0.9,2016-01-21T20:16:46+01:00
0.6,2016-01-21T20:17:09+01:00
1.4,2016-01-21T20:17:31+01:00
1.1,2016-01-21T20:17:53+01:00
0.6,2016-01-21T20:18:15+01:00
1.1,2016-01-21T20:18:38+01:00
1.0,2016-01-21T20:19:00+01:00
2.6,2016-01-21T20:19:22+01:00
5.8,2016-01-21T20:19:45+01:00
1.9,2016-01-21T20:20:07+01:00
0.6,2016-01-21T20:20:29+01:00
0.8,2016-01-21T20:20:52+01:00
0.8,2016-01-21T20:21:14+01:00
0.3,2016-01-21T20:21:36+01:00
0.5,2016-01-21T20:21:58+01:00
0.1,2016-01-21T20:22:21+01:00
0.4,2016-01-21T20:22:43+01:00
0.7,2016-01-21T20:23:05+01:00
0.8,2016-01-21T20:23:27+01:00
0.8,2016-01-21T20:23:49+01:00
1.2,2016-01-21T20:24:12+01:00
1.2,2016-01-21T20:24:34+01:00
1.1,2016-01-21T20:24:57+01:00
1.8,2016-01-21T20:25:19+01:00
2.0,2016-01-21T20:25:41+01:00
2.3,2016-01-21T20:26:03+01:00
2.6,2016-01-21T20:26:25+01:00
2.0,2016-01-21T20:26:48+01:00
1.1,2016-01-21T20:27:10+01:00
0.6,2016-01-21T20:27:32+01:00
1.3,2016-01-21T20:27:54+01:00
1.3,2016-01-21T20:28:17+01:00
2.3,2016-01-21T20:28:39+01:00
2.9,2016-01-21T20:29:01+01:00
1.1,2016-01-21T20:29:24+01:00
2.0,2016-01-21T20:29:46+01:00
2.7,2016-01-21T20:30:08+01:00
4.9,2016-01-21T20:30:31+01:00
2.2,2016-01-21T20:30:53+01:00
1.3,2016-01-21T20:31:15+01:00
3.2,2016-01-21T20:31:37+01:00
1.1,2016-01-21T20:32:00+01:00
0.9,2016-01-21T20:32:22+01:00
0.9,2016-01-21T20:32:44+01:00
1.5,2016-01-21T20:33:07+01:00
0.9,2016-01-21T20:33:29+01:00
1.8,2016-01-21T20:33:51+01:00
2.4,2016-01-21T20:34:13+01:00
1.7,2016-01-21T20:34:35+01:00
0.7,2016-01-21T20:34:58+01:00
1.3,2016-01-21T20:35:20+01:00
1.0,2016-01-21T20:35:43+01:00
1.6,2016-01-21T20:36:05+01:00
3.1,2016-01-21T20:36:28+01:00
7.6,2016-01-21T20:36:50+01:00
8.9,2016-01-21T20:37:12+01:00
4.7,2016-01-21T20:37:34+01:00
2.3,2016-01-21T20:37:56+01:00
1.6,2016-01-21T20:38:18+01:00
1.2,2016-01-21T20:38:41+01:00
0.7,2016-01-21T20:39:03+01:00
1.0,2016-01-21T20:39:26+01:00
1.3,2016-01-21T20:39:48+01:00
0.8,2016-01-21T20:40:10+01:00
0.8,2016-01-21T20:40:32+01:00
0.3,2016-01-21T20:40:55+01:00
0.5,2016-01-21T20:41:17+01:00
0.8,2016-01-21T20:41:39+01:00
0.6,2016-01-21T20:42:01+01:00
1.1,2016-01-21T20:42:24+01:00
0.5,2016-01-21T20:42:46+01:00
0.7,2016-01-21T20:43:09+01:00
0.4,2016-01-21T20:43:31+01:00
0.4,2016-01-21T20:43:53+01:00
0.6,2016-01-21T20:44:16+01:00
1.1,2016-01-21T20:44:38+01:00
0.7,2016-01-21T20:45:00+01:00
0.1,2016-01-21T20:45:22+01:00
0.3,2016-01-21T20:45:44+01:00
0.5,2016-01-21T20:46:06+01:00
0.5,2016-01-21T20:46:29+01:00
0.7,2016-01-21T20:46:51+01:00
0.4,2016-01-21T20:47:14+01:00
1.3,2016-01-21T20:47:36+01:00
1.1,2016-01-21T20:47:58+01:00
1.3,2016-01-21T20:48:20+01:00
0.7,2016-01-21T20:48:42+01:00
0.3,2016-01-21T20:49:05+01:00
0.6,2016-01-21T20:49:27+01:00
0.8,2016-01-21T20:49:49+01:00
0.8,2016-01-21T20:50:11+01:00
0.8,2016-01-21T20:50:34+01:00
1.0,2016-01-21T20:50:56+01:00
1.5,2016-01-21T20:51:18+01:00
1.2,2016-01-21T20:51:40+01:00
0.3,2016-01-21T20:52:03+01:00
0.6,2016-01-21T20:52:25+01:00
0.7,2016-01-21T20:52:47+01:00
0.5,2016-01-21T20:53:09+01:00
0.6,2016-01-21T20:53:31+01:00
1.5,2016-01-21T20:53:54+01:00
1.0,2016-01-21T20:54:17+01:00
0.3,2016-01-21T20:54:39+01:00
0.5,2016-01-21T20:55:01+01:00
0.8,2016-01-21T20:55:23+01:00
0.7,2016-01-21T20:55:45+01:00
0.7,2016-01-21T20:56:08+01:00
1.3,2016-01-21T20:56:30+01:00
0.6,2016-01-21T20:56:52+01:00
0.7,2016-01-21T20:57:15+01:00
0.7,2016-01-21T20:57:37+01:00
1.0,2016-01-21T20:58:00+01:00
0.7,2016-01-21T20:58:22+01:00
1.0,2016-01-21T20:58:44+01:00
1.1,2016-01-21T20:59:06+01:00
0.5,2016-01-21T20:59:28+01:00
0.4,2016-01-21T20:59:51+01:00
0.3,2016-01-21T21:00:13+01:00
0.6,2016-01-21T21:00:35+01:00
0.7,2016-01-21T21:00:58+01:00
0.4,2016-01-21T21:01:20+01:00
0.3,2016-01-21T21:01:42+01:00
0.1,2016-01-21T21:02:05+01:00
0.3,2016-01-21T21:02:27+01:00
0.7,2016-01-21T21:02:49+01:00
0.5,2016-01-21T21:03:11+01:00
0.7,2016-01-21T21:03:33+01:00
0.5,2016-01-21T21:03:55+01:00
0.9,2016-01-21T21:04:18+01:00
0.6,2016-01-21T21:04:40+01:00
1.5,2016-01-21T21:05:02+01:00
0.3,2016-01-21T21:05:24+01:00
0.4,2016-01-21T21:05:47+01:00
0.5,2016-01-21T21:06:09+01:00
1.2,2016-01-21T21:06:31+01:00
1.2,2016-01-21T21:06:53+01:00
1.2,2016-01-21T21:07:15+01:00
1.2,2016-01-21T21:07:38+01:00
1.7,2016-01-21T21:08:00+01:00
1.6,2016-01-21T21:08:22+01:00
1.2,2016-01-21T21:08:44+01:00
0.8,2016-01-21T21:09:07+01:00
0.7,2016-01-21T21:09:29+01:00
0.8,2016-01-21T21:09:51+01:00
0.5,2016-01-21T21:10:13+01:00
1.4,2016-01-21T21:10:36+01:00
0.9,2016-01-21T21:10:58+01:00
1.3,2016-01-21T21:11:20+01:00
0.9,2016-01-21T21:11:42+01:00
0.5,2016-01-21T21:12:04+01:00
0.9,2016-01-21T21:12:27+01:00
0.4,2016-01-21T21:12:49+01:00
1.1,2016-01-21T21:13:12+01:00
0.6,2016-01-21T21:13:34+01:00
0.4,2016-01-21T21:13:56+01:00
1.0,2016-01-21T21:14:18+01:00
0.5,2016-01-21T21:14:40+01:00
1.4,2016-01-21T21:15:02+01:00
0.4,2016-01-21T21:15:25+01:00
1.1,2016-01-21T21:15:47+01:00
0.6,2016-01-21T21:16:09+01:00
0.7,2016-01-21T21:16:31+01:00
0.6,2016-01-21T21:16:54+01:00
1.0,2016-01-21T21:17:16+01:00
0.8,2016-01-21T21:17:38+01:00
0.3,2016-01-21T21:18:00+01:00
0.6,2016-01-21T21:18:22+01:00
0.4,2016-01-21T21:18:45+01:00
0.5,2016-01-21T21:19:07+01:00
0.7,2016-01-21T21:19:29+01:00
0.1,2016-01-21T21:19:51+01:00
0.1,2016-01-21T21:20:15+01:00
0.1,2016-01-21T21:20:38+01:00
0.5,2016-01-21T21:21:00+01:00
0.2,2016-01-21T21:21:22+01:00
0.1,2016-01-21T21:21:44+01:00
0.4,2016-01-21T21:22:06+01:00
0.5,2016-01-21T21:22:29+01:00
0.6,2016-01-21T21:22:51+01:00
0.6,2016-01-21T21:23:13+01:00
1.0,2016-01-21T21:23:36+01:00
0.6,2016-01-21T21:23:58+01:00
0.7,2016-01-21T21:24:20+01:00
0.6,2016-01-21T21:24:43+01:00
0.6,2016-01-21T21:25:05+01:00
0.5,2016-01-21T21:25:27+01:00
0.6,2016-01-21T21:25:50+01:00
0.2,2016-01-21T21:26:13+01:00
0.6,2016-01-21T21:26:35+01:00
0.5,2016-01-21T21:26:57+01:00
1.4,2016-01-21T21:27:19+01:00
0.1,2016-01-21T21:27:42+01:00
0.5,2016-01-21T21:28:04+01:00
0.9,2016-01-21T21:28:26+01:00
0.6,2016-01-21T21:28:49+01:00
0.4,2016-01-21T21:29:11+01:00
0.2,2016-01-21T21:29:33+01:00
0.3,2016-01-21T21:29:55+01:00
2.0,2016-01-21T21:30:17+01:00
0.5,2016-01-21T21:30:39+01:00
2.3,2016-01-21T21:31:02+01:00
1.0,2016-01-21T21:31:24+01:00
0.5,2016-01-21T21:31:46+01:00
0.4,2016-01-21T21:32:08+01:00
0.3,2016-01-21T21:32:31+01:00
0.8,2016-01-21T21:32:53+01:00
0.5,2016-01-21T21:33:15+01:00
1.0,2016-01-21T21:33:37+01:00
0.7,2016-01-21T21:33:59+01:00
0.6,2016-01-21T21:34:22+01:00
1.9,2016-01-21T21:34:44+01:00
1.1,2016-01-21T21:35:07+01:00
1.1,2016-01-21T21:35:29+01:00
0.7,2016-01-21T21:35:51+01:00
0.9,2016-01-21T21:36:13+01:00
0.7,2016-01-21T21:36:35+01:00
0.6,2016-01-21T21:36:58+01:00
0.8,2016-01-21T21:37:20+01:00
0.6,2016-01-21T21:37:42+01:00
0.6,2016-01-21T21:38:05+01:00
0.3,2016-01-21T21:38:27+01:00
0.7,2016-01-21T21:38:50+01:00
2.0,2016-01-21T21:39:13+01:00
1.2,2016-01-21T21:39:35+01:00
1.4,2016-01-21T21:39:57+01:00
1.9,2016-01-21T21:40:19+01:00
1.1,2016-01-21T21:40:42+01:00
1.4,2016-01-21T21:41:04+01:00
0.7,2016-01-21T21:41:27+01:00
0.8,2016-01-21T21:41:49+01:00
0.5,2016-01-21T21:42:11+01:00
0.1,2016-01-21T21:42:34+01:00
0.0,2016-01-21T21:42:56+01:00
0.3,2016-01-21T21:43:18+01:00
0.3,2016-01-21T21:43:40+01:00
0.5,2016-01-21T21:44:02+01:00
0.4,2016-01-21T21:44:25+01:00
0.4,2016-01-21T21:44:47+01:00
0.7,2016-01-21T21:45:09+01:00
0.7,2016-01-21T21:45:31+01:00
0.4,2016-01-21T21:45:53+01:00
0.8,2016-01-21T21:46:16+01:00
0.4,2016-01-21T21:46:38+01:00
0.6,2016-01-21T21:47:01+01:00
0.1,2016-01-21T21:47:23+01:00
0.1,2016-01-21T21:47:45+01:00
0.3,2016-01-21T21:48:07+01:00
0.3,2016-01-21T21:48:29+01:00
0.2,2016-01-21T21:48:52+01:00
0.5,2016-01-21T21:49:14+01:00
0.3,2016-01-21T21:49:36+01:00
0.8,2016-01-21T21:49:59+01:00
1.4,2016-01-21T21:50:21+01:00
1.6,2016-01-21T21:50:43+01:00
0.8,2016-01-21T21:51:05+01:00
0.6,2016-01-21T21:51:28+01:00
1.1,2016-01-21T21:51:50+01:00
0.7,2016-01-21T21:52:12+01:00
0.6,2016-01-21T21:52:34+01:00
0.2,2016-01-21T21:52:57+01:00
0.3,2016-01-21T21:53:19+01:00
0.2,2016-01-21T21:53:42+01:00
0.2,2016-01-21T21:54:04+01:00
0.6,2016-01-21T21:54:26+01:00
1.2,2016-01-21T21:54:49+01:00
0.3,2016-01-21T21:55:11+01:00
0.7,2016-01-21T21:55:33+01:00
0.1,2016-01-21T21:55:55+01:00
0.4,2016-01-21T21:56:17+01:00
0.6,2016-01-21T21:56:39+01:00
0.7,2016-01-21T21:57:02+01:00
0.8,2016-01-21T21:57:25+01:00
0.6,2016-01-21T21:57:47+01:00
0.8,2016-01-21T21:58:09+01:00
1.2,2016-01-21T21:58:31+01:00
0.6,2016-01-21T21:58:53+01:00
0.6,2016-01-21T21:59:15+01:00
0.5,2016-01-21T21:59:38+01:00
0.7,2016-01-21T22:00:00+01:00
0.6,2016-01-21T22:00:22+01:00
0.6,2016-01-21T22:00:44+01:00
0.4,2016-01-21T22:01:07+01:00
0.6,2016-01-21T22:01:29+01:00
0.4,2016-01-21T22:01:51+01:00
0.3,2016-01-21T22:02:14+01:00
0.1,2016-01-21T22:02:36+01:00
0.0,2016-01-21T22:02:58+01:00
0.3,2016-01-21T22:03:20+01:00
0.5,2016-01-21T22:03:42+01:00
0.7,2016-01-21T22:04:05+01:00
0.3,2016-01-21T22:04:27+01:00
1.0,2016-01-21T22:04:49+01:00
0.9,2016-01-21T22:05:12+01:00
0.5,2016-01-21T22:05:34+01:00
1.8,2016-01-21T22:05:56+01:00
1.0,2016-01-21T22:06:18+01:00
0.9,2016-01-21T22:06:40+01:00
1.6,2016-01-21T22:07:02+01:00
1.8,2016-01-21T22:07:25+01:00
0.7,2016-01-21T22:07:47+01:00
0.6,2016-01-21T22:08:09+01:00
1.2,2016-01-21T22:08:32+01:00
1.0,2016-01-21T22:08:54+01:00
0.8,2016-01-21T22:09:16+01:00
1.2,2016-01-21T22:09:38+01:00
0.4,2016-01-21T22:10:01+01:00
0.8,2016-01-21T22:10:23+01:00
0.4,2016-01-21T22:10:45+01:00
0.3,2016-01-21T22:11:07+01:00
0.4,2016-01-21T22:11:29+01:00
0.5,2016-01-21T22:11:51+01:00
0.4,2016-01-21T22:12:14+01:00
0.8,2016-01-21T22:12:37+01:00
0.7,2016-01-21T22:12:59+01:00
0.3,2016-01-21T22:13:22+01:00
0.3,2016-01-21T22:13:44+01:00
0.3,2016-01-21T22:14:06+01:00
0.5,2016-01-21T22:14:28+01:00
0.5,2016-01-21T22:14:50+01:00
0.6,2016-01-21T22:15:13+01:00
0.4,2016-01-21T22:15:35+01:00
0.6,2016-01-21T22:15:58+01:00
0.3,2016-01-21T22:16:20+01:00
0.3,2016-01-21T22:16:42+01:00
0.2,2016-01-21T22:17:04+01:00
0.8,2016-01-21T22:17:26+01:00
0.5,2016-01-21T22:17:49+01:00
0.5,2016-01-21T22:18:11+01:00
0.7,2016-01-21T22:18:33+01:00
0.4,2016-01-21T22:18:55+01:00
0.4,2016-01-21T22:19:17+01:00
0.4,2016-01-21T22:19:40+01:00
0.6,2016-01-21T22:20:02+01:00
0.6,2016-01-21T22:20:24+01:00
0.7,2016-01-21T22:20:46+01:00
0.9,2016-01-21T22:21:08+01:00
1.2,2016-01-21T22:21:31+01:00
0.5,2016-01-21T22:21:53+01:00
0.5,2016-01-21T22:22:15+01:00
0.4,2016-01-21T22:22:37+01:00
0.3,2016-01-21T22:22:59+01:00
0.4,2016-01-21T22:23:22+01:00
0.5,2016-01-21T22:23:45+01:00
0.4,2016-01-21T22:24:07+01:00
0.2,2016-01-21T22:24:30+01:00
0.2,2016-01-21T22:24:52+01:00
0.4,2016-01-21T22:25:14+01:00
0.6,2016-01-21T22:25:36+01:00
0.7,2016-01-21T22:25:58+01:00
0.5,2016-01-21T22:26:20+01:00
0.3,2016-01-21T22:26:43+01:00
0.2,2016-01-21T22:27:06+01:00
0.3,2016-01-21T22:27:28+01:00
0.2,2016-01-21T22:27:50+01:00
0.2,2016-01-21T22:28:12+01:00
0.3,2016-01-21T22:28:34+01:00
0.5,2016-01-21T22:28:56+01:00
0.4,2016-01-21T22:29:19+01:00
0.5,2016-01-21T22:29:41+01:00
0.3,2016-01-21T22:30:04+01:00
2.0,2016-01-21T22:30:26+01:00
0.8,2016-01-21T22:30:48+01:00
0.9,2016-01-21T22:31:10+01:00
1.0,2016-01-21T22:31:33+01:00
0.9,2016-01-21T22:31:55+01:00
1.1,2016-01-21T22:32:17+01:00
0.3,2016-01-21T22:32:39+01:00
0.5,2016-01-21T22:33:01+01:00
0.5,2016-01-21T22:33:24+01:00
0.6,2016-01-21T22:33:46+01:00
1.1,2016-01-21T22:34:08+01:00
0.7,2016-01-21T22:34:31+01:00
1.1,2016-01-21T22:34:53+01:00
0.9,2016-01-21T22:35:15+01:00
0.9,2016-01-21T22:35:37+01:00
0.5,2016-01-21T22:35:59+01:00
1.2,2016-01-21T22:36:22+01:00
0.2,2016-01-21T22:36:44+01:00
0.3,2016-01-21T22:37:06+01:00
1.2,2016-01-21T22:37:28+01:00
1.0,2016-01-21T22:37:50+01:00
1.0,2016-01-21T22:38:13+01:00
0.7,2016-01-21T22:38:36+01:00
0.1,2016-01-21T22:38:58+01:00
0.8,2016-01-21T22:39:20+01:00
0.6,2016-01-21T22:39:42+01:00
0.7,2016-01-21T22:40:04+01:00
0.4,2016-01-21T22:40:26+01:00
0.6,2016-01-21T22:40:49+01:00
2.2,2016-01-21T22:41:11+01:00
1.5,2016-01-21T22:41:33+01:00
0.7,2016-01-21T22:41:56+01:00
0.3,2016-01-21T22:42:18+01:00
0.2,2016-01-21T22:42:40+01:00
0.3,2016-01-21T22:43:02+01:00
0.8,2016-01-21T22:43:25+01:00
0.3,2016-01-21T22:43:47+01:00
0.1,2016-01-21T22:44:09+01:00
0.4,2016-01-21T22:44:31+01:00
0.3,2016-01-21T22:44:53+01:00
0.3,2016-01-21T22:45:16+01:00
0.4,2016-01-21T22:45:39+01:00
0.4,2016-01-21T22:46:01+01:00
0.1,2016-01-21T22:46:23+01:00
0.2,2016-01-21T22:46:45+01:00
0.1,2016-01-21T22:47:07+01:00
0.3,2016-01-21T22:47:30+01:00
0.3,2016-01-21T22:47:52+01:00
0.4,2016-01-21T22:48:14+01:00
0.3,2016-01-21T22:48:36+01:00
0.2,2016-01-21T22:48:58+01:00
0.5,2016-01-21T22:49:21+01:00
0.4,2016-01-21T22:49:43+01:00
0.4,2016-01-21T22:50:05+01:00
0.1,2016-01-21T22:50:28+01:00
0.2,2016-01-21T22:50:50+01:00
0.4,2016-01-21T22:51:12+01:00
0.4,2016-01-21T22:51:34+01:00
0.3,2016-01-21T22:51:56+01:00
0.4,2016-01-21T22:52:19+01:00
0.3,2016-01-21T22:52:41+01:00
0.1,2016-01-21T22:53:04+01:00
0.3,2016-01-21T22:53:26+01:00
0.1,2016-01-21T22:53:48+01:00
0.1,2016-01-21T22:54:10+01:00
0.3,2016-01-21T22:54:32+01:00
0.3,2016-01-21T22:54:55+01:00
0.2,2016-01-21T22:55:17+01:00
0.2,2016-01-21T22:55:39+01:00
0.3,2016-01-21T22:56:01+01:00
0.4,2016-01-21T22:56:24+01:00
0.2,2016-01-21T22:56:46+01:00
0.1,2016-01-21T22:57:09+01:00
0.4,2016-01-21T22:57:31+01:00
0.2,2016-01-21T22:57:53+01:00
0.5,2016-01-21T22:58:15+01:00
0.3,2016-01-21T22:58:37+01:00
0.3,2016-01-21T22:59:00+01:00
0.3,2016-01-21T22:59:22+01:00
0.2,2016-01-21T22:59:44+01:00
0.1,2016-01-21T23:00:06+01:00
0.4,2016-01-21T23:00:29+01:00
0.3,2016-01-21T23:00:51+01:00
0.2,2016-01-21T23:01:13+01:00
0.6,2016-01-21T23:01:36+01:00
0.6,2016-01-21T23:01:58+01:00
0.8,2016-01-21T23:02:20+01:00
0.4,2016-01-21T23:02:42+01:00
0.4,2016-01-21T23:03:04+01:00
0.6,2016-01-21T23:03:27+01:00
0.5,2016-01-21T23:03:49+01:00
1.0,2016-01-21T23:04:11+01:00
0.7,2016-01-21T23:04:34+01:00
0.5,2016-01-21T23:04:56+01:00
0.3,2016-01-21T23:05:18+01:00
0.4,2016-01-21T23:05:41+01:00
0.2,2016-01-21T23:06:03+01:00
0.0,2016-01-21T23:06:25+01:00
0.2,2016-01-21T23:06:47+01:00
0.7,2016-01-21T23:07:09+01:00
0.6,2016-01-21T23:07:31+01:00
0.2,2016-01-21T23:07:54+01:00
1.2,2016-01-21T23:08:16+01:00
0.8,2016-01-21T23:08:38+01:00
0.2,2016-01-21T23:09:00+01:00
0.1,2016-01-21T23:09:23+01:00
0.4,2016-01-21T23:09:45+01:00
0.9,2016-01-21T23:10:07+01:00
0.4,2016-01-21T23:10:29+01:00
0.6,2016-01-21T23:10:51+01:00
0.2,2016-01-21T23:11:14+01:00
0.6,2016-01-21T23:11:36+01:00
0.4,2016-01-21T23:11:58+01:00
0.4,2016-01-21T23:12:20+01:00
1.2,2016-01-21T23:12:43+01:00
0.5,2016-01-21T23:13:05+01:00
0.6,2016-01-21T23:13:27+01:00
0.1,2016-01-21T23:13:49+01:00
0.3,2016-01-21T23:14:11+01:00
0.6,2016-01-21T23:14:33+01:00
0.6,2016-01-21T23:14:56+01:00
0.4,2016-01-21T23:15:19+01:00
0.3,2016-01-21T23:15:41+01:00
0.2,2016-01-21T23:16:03+01:00
0.0,2016-01-21T23:16:25+01:00
0.0,2016-01-21T23:16:47+01:00
0.0,2016-01-21T23:17:09+01:00
1.1,2016-01-21T23:17:32+01:00
0.4,2016-01-21T23:17:54+01:00
0.4,2016-01-21T23:18:16+01:00
0.3,2016-01-21T23:18:38+01:00
0.4,2016-01-21T23:19:01+01:00
0.2,2016-01-21T23:19:23+01:00
0.2,2016-01-21T23:19:45+01:00
0.6,2016-01-21T23:20:08+01:00
0.4,2016-01-21T23:20:30+01:00
0.3,2016-01-21T23:20:53+01:00
0.2,2016-01-21T23:21:15+01:00
0.1,2016-01-21T23:21:37+01:00
0.1,2016-01-21T23:21:59+01:00
0.1,2016-01-21T23:22:21+01:00
0.0,2016-01-21T23:22:44+01:00
0.1,2016-01-21T23:23:06+01:00
0.3,2016-01-21T23:23:29+01:00
0.5,2016-01-21T23:23:51+01:00
0.2,2016-01-21T23:24:13+01:00
0.1,2016-01-21T23:24:36+01:00
0.7,2016-01-21T23:24:58+01:00
0.2,2016-01-21T23:25:20+01:00
0.5,2016-01-21T23:25:42+01:00
0.2,2016-01-21T23:26:04+01:00
0.2,2016-01-21T23:26:27+01:00
0.1,2016-01-21T23:26:49+01:00
0.2,2016-01-21T23:27:12+01:00
0.2,2016-01-21T23:27:34+01:00
0.3,2016-01-21T23:27:56+01:00
0.2,2016-01-21T23:28:18+01:00
0.7,2016-01-21T23:28:40+01:00
0.3,2016-01-21T23:29:02+01:00
0.1,2016-01-21T23:29:25+01:00
0.0,2016-01-21T23:29:47+01:00
0.0,2016-01-21T23:30:10+01:00
0.1,2016-01-21T23:30:32+01:00
0.3,2016-01-21T23:30:54+01:00
1.9,2016-01-21T23:31:16+01:00
1.9,2016-01-21T23:31:38+01:00
0.5,2016-01-21T23:32:00+01:00
0.4,2016-01-21T23:32:23+01:00
0.6,2016-01-21T23:32:45+01:00
0.2,2016-01-21T23:33:07+01:00
0.9,2016-01-21T23:33:29+01:00
0.2,2016-01-21T23:33:52+01:00
0.5,2016-01-21T23:34:14+01:00
0.5,2016-01-21T23:34:37+01:00
0.7,2016-01-21T23:34:59+01:00
0.2,2016-01-21T23:35:21+01:00
0.1,2016-01-21T23:35:43+01:00
0.1,2016-01-21T23:36:05+01:00
0.3,2016-01-21T23:36:27+01:00
8.9,2016-01-21T23:36:50+01:00
4.9,2016-01-21T23:37:12+01:00
1.3,2016-01-21T23:37:35+01:00
2.3,2016-01-21T23:37:57+01:00
0.9,2016-01-21T23:38:19+01:00
0.2,2016-01-21T23:38:41+01:00
0.3,2016-01-21T23:39:03+01:00
0.2,2016-01-21T23:39:26+01:00
0.2,2016-01-21T23:39:48+01:00
0.1,2016-01-21T23:40:10+01:00
0.0,2016-01-21T23:40:32+01:00
0.1,2016-01-21T23:40:54+01:00
0.0,2016-01-21T23:41:17+01:00
0.0,2016-01-21T23:41:39+01:00
0.1,2016-01-21T23:42:02+01:00
0.1,2016-01-21T23:42:24+01:00
0.2,2016-01-21T23:42:46+01:00
0.2,2016-01-21T23:43:08+01:00
0.1,2016-01-21T23:43:30+01:00
