no,timestamp
0.0,2016-02-20T04:06:56+01:00
0.1,2016-02-20T04:07:18+01:00
0.0,2016-02-20T04:07:41+01:00
0.0,2016-02-20T04:08:03+01:00
0.0,2016-02-20T04:08:25+01:00
0.1,2016-02-20T04:08:48+01:00
0.0,2016-02-20T04:09:10+01:00
0.0,2016-02-20T04:09:32+01:00
0.1,2016-02-20T04:09:54+01:00
0.1,2016-02-20T04:10:17+01:00
0.1,2016-02-20T04:10:39+01:00
0.0,2016-02-20T04:11:01+01:00
0.1,2016-02-20T04:11:24+01:00
0.1,2016-02-20T04:11:46+01:00
0.1,2016-02-20T04:12:08+01:00
0.2,2016-02-20T04:12:30+01:00
0.2,2016-02-20T04:12:53+01:00
0.2,2016-02-20T04:13:15+01:00
0.2,2016-02-20T04:13:37+01:00
0.2,2016-02-20T04:14:00+01:00
0.1,2016-02-20T04:14:22+01:00
0.1,2016-02-20T04:14:44+01:00
0.1,2016-02-20T04:15:06+01:00
0.1,2016-02-20T04:15:29+01:00
0.0,2016-02-20T04:15:51+01:00
0.0,2016-02-20T04:16:13+01:00
0.1,2016-02-20T04:16:36+01:00
0.0,2016-02-20T04:16:58+01:00
0.1,2016-02-20T04:17:20+01:00
0.0,2016-02-20T04:17:42+01:00
0.0,2016-02-20T04:18:04+01:00
0.0,2016-02-20T04:18:27+01:00
0.0,2016-02-20T04:18:49+01:00
0.1,2016-02-20T04:19:11+01:00
0.1,2016-02-20T04:19:33+01:00
0.0,2016-02-20T04:19:56+01:00
0.0,2016-02-20T04:20:18+01:00
0.1,2016-02-20T04:20:40+01:00
0.0,2016-02-20T04:21:02+01:00
0.2,2016-02-20T04:21:25+01:00
0.1,2016-02-20T04:21:47+01:00
0.1,2016-02-20T04:22:09+01:00
0.3,2016-02-20T04:22:32+01:00
0.2,2016-02-20T04:22:54+01:00
0.3,2016-02-20T04:23:17+01:00
0.2,2016-02-20T04:23:39+01:00
0.3,2016-02-20T04:24:01+01:00
0.2,2016-02-20T04:24:23+01:00
0.2,2016-02-20T04:24:46+01:00
0.2,2016-02-20T04:25:08+01:00
0.0,2016-02-20T04:25:30+01:00
0.0,2016-02-20T04:25:52+01:00
0.0,2016-02-20T04:26:14+01:00
0.0,2016-02-20T04:26:37+01:00
0.0,2016-02-20T04:26:59+01:00
0.0,2016-02-20T04:27:21+01:00
0.0,2016-02-20T04:27:43+01:00
0.0,2016-02-20T04:28:06+01:00
0.0,2016-02-20T04:28:28+01:00
0.0,2016-02-20T04:28:50+01:00
0.0,2016-02-20T04:29:12+01:00
0.0,2016-02-20T04:29:35+01:00
0.0,2016-02-20T04:29:57+01:00
0.0,2016-02-20T04:30:19+01:00
0.0,2016-02-20T04:30:42+01:00
0.0,2016-02-20T04:31:04+01:00
0.0,2016-02-20T04:31:26+01:00
0.0,2016-02-20T04:31:48+01:00
0.0,2016-02-20T04:32:11+01:00
0.0,2016-02-20T04:32:33+01:00
0.0,2016-02-20T04:32:55+01:00
0.0,2016-02-20T04:33:17+01:00
0.1,2016-02-20T04:33:39+01:00
0.1,2016-02-20T04:34:02+01:00
0.2,2016-02-20T04:34:24+01:00
0.1,2016-02-20T04:34:46+01:00
0.2,2016-02-20T04:35:08+01:00
0.3,2016-02-20T04:35:31+01:00
0.2,2016-02-20T04:35:53+01:00
0.1,2016-02-20T04:36:15+01:00
0.1,2016-02-20T04:36:37+01:00
0.1,2016-02-20T04:37:00+01:00
0.1,2016-02-20T04:37:22+01:00
0.0,2016-02-20T04:37:44+01:00
0.0,2016-02-20T04:38:07+01:00
0.0,2016-02-20T04:38:29+01:00
0.0,2016-02-20T04:38:52+01:00
0.0,2016-02-20T04:39:14+01:00
0.0,2016-02-20T04:39:36+01:00
0.0,2016-02-20T04:39:58+01:00
0.0,2016-02-20T04:40:20+01:00
0.0,2016-02-20T04:40:43+01:00
0.1,2016-02-20T04:41:05+01:00
0.0,2016-02-20T04:41:27+01:00
0.0,2016-02-20T04:41:49+01:00
0.2,2016-02-20T04:42:12+01:00
0.2,2016-02-20T04:42:34+01:00
0.2,2016-02-20T04:42:56+01:00
0.1,2016-02-20T04:43:18+01:00
0.2,2016-02-20T04:43:41+01:00
0.1,2016-02-20T04:44:03+01:00
0.1,2016-02-20T04:44:25+01:00
0.1,2016-02-20T04:44:47+01:00
0.1,2016-02-20T04:45:09+01:00
0.1,2016-02-20T04:45:32+01:00
0.1,2016-02-20T04:45:54+01:00
0.1,2016-02-20T04:46:16+01:00
0.3,2016-02-20T04:46:39+01:00
0.1,2016-02-20T04:47:01+01:00
0.2,2016-02-20T04:47:23+01:00
0.2,2016-02-20T04:47:45+01:00
0.4,2016-02-20T04:48:08+01:00
0.3,2016-02-20T04:48:30+01:00
0.1,2016-02-20T04:48:52+01:00
0.0,2016-02-20T04:49:14+01:00
0.1,2016-02-20T04:49:37+01:00
0.1,2016-02-20T04:49:59+01:00
0.1,2016-02-20T04:50:21+01:00
0.0,2016-02-20T04:50:43+01:00
0.1,2016-02-20T04:51:06+01:00
0.0,2016-02-20T04:51:28+01:00
0.1,2016-02-20T04:51:50+01:00
0.2,2016-02-20T04:52:12+01:00
0.2,2016-02-20T04:52:34+01:00
0.1,2016-02-20T04:52:57+01:00
0.2,2016-02-20T04:53:19+01:00
0.1,2016-02-20T04:53:42+01:00
0.2,2016-02-20T04:54:04+01:00
0.1,2016-02-20T04:54:26+01:00
0.0,2016-02-20T04:54:48+01:00
0.0,2016-02-20T04:55:10+01:00
0.1,2016-02-20T04:55:33+01:00
0.3,2016-02-20T04:55:55+01:00
0.3,2016-02-20T04:56:17+01:00
0.5,2016-02-20T04:56:39+01:00
0.0,2016-02-20T04:57:02+01:00
0.5,2016-02-20T04:57:24+01:00
0.5,2016-02-20T04:57:46+01:00
0.3,2016-02-20T04:58:08+01:00
0.5,2016-02-20T04:58:31+01:00
0.6,2016-02-20T04:58:53+01:00
0.7,2016-02-20T04:59:15+01:00
0.2,2016-02-20T04:59:37+01:00
0.3,2016-02-20T04:59:59+01:00
0.3,2016-02-20T05:00:22+01:00
0.3,2016-02-20T05:00:45+01:00
0.0,2016-02-20T05:01:07+01:00
0.1,2016-02-20T05:01:29+01:00
0.1,2016-02-20T05:01:51+01:00
0.0,2016-02-20T05:02:14+01:00
0.1,2016-02-20T05:02:36+01:00
0.1,2016-02-20T05:02:58+01:00
0.1,2016-02-20T05:03:21+01:00
0.2,2016-02-20T05:03:43+01:00
0.1,2016-02-20T05:04:05+01:00
0.3,2016-02-20T05:04:27+01:00
0.2,2016-02-20T05:04:50+01:00
0.3,2016-02-20T05:05:12+01:00
0.3,2016-02-20T05:05:34+01:00
0.3,2016-02-20T05:05:56+01:00
0.3,2016-02-20T05:06:19+01:00
0.3,2016-02-20T05:06:41+01:00
0.2,2016-02-20T05:07:03+01:00
0.2,2016-02-20T05:07:25+01:00
0.1,2016-02-20T05:07:48+01:00
0.0,2016-02-20T05:08:10+01:00
0.1,2016-02-20T05:08:32+01:00
0.2,2016-02-20T05:08:55+01:00
0.2,2016-02-20T05:09:17+01:00
0.1,2016-02-20T05:09:39+01:00
0.2,2016-02-20T05:10:01+01:00
0.2,2016-02-20T05:10:24+01:00
0.2,2016-02-20T05:10:46+01:00
0.3,2016-02-20T05:11:08+01:00
0.3,2016-02-20T05:11:30+01:00
0.4,2016-02-20T05:11:53+01:00
0.3,2016-02-20T05:12:15+01:00
0.0,2016-02-20T05:12:37+01:00
0.1,2016-02-20T05:12:59+01:00
0.1,2016-02-20T05:13:22+01:00
0.1,2016-02-20T05:13:44+01:00
0.2,2016-02-20T05:14:06+01:00
0.1,2016-02-20T05:14:28+01:00
0.1,2016-02-20T05:14:50+01:00
0.1,2016-02-20T05:15:13+01:00
0.1,2016-02-20T05:15:36+01:00
0.0,2016-02-20T05:15:58+01:00
0.1,2016-02-20T05:16:20+01:00
0.2,2016-02-20T05:16:42+01:00
0.1,2016-02-20T05:17:05+01:00
0.2,2016-02-20T05:17:27+01:00
0.1,2016-02-20T05:17:49+01:00
0.1,2016-02-20T05:18:11+01:00
0.2,2016-02-20T05:18:34+01:00
0.1,2016-02-20T05:18:56+01:00
0.0,2016-02-20T05:19:18+01:00
0.0,2016-02-20T05:19:40+01:00
0.0,2016-02-20T05:20:02+01:00
0.0,2016-02-20T05:20:25+01:00
0.0,2016-02-20T05:20:47+01:00
0.0,2016-02-20T05:21:09+01:00
0.2,2016-02-20T05:21:31+01:00
0.1,2016-02-20T05:21:54+01:00
0.2,2016-02-20T05:22:16+01:00
0.2,2016-02-20T05:22:38+01:00
0.4,2016-02-20T05:23:01+01:00
0.4,2016-02-20T05:23:23+01:00
0.1,2016-02-20T05:23:45+01:00
0.1,2016-02-20T05:24:07+01:00
0.1,2016-02-20T05:24:30+01:00
0.0,2016-02-20T05:24:52+01:00
0.0,2016-02-20T05:25:14+01:00
0.0,2016-02-20T05:25:36+01:00
0.0,2016-02-20T05:25:59+01:00
0.0,2016-02-20T05:26:21+01:00
0.2,2016-02-20T05:26:43+01:00
0.1,2016-02-20T05:27:05+01:00
0.2,2016-02-20T05:27:28+01:00
0.1,2016-02-20T05:27:50+01:00
0.1,2016-02-20T05:28:12+01:00
0.2,2016-02-20T05:28:34+01:00
0.0,2016-02-20T05:28:56+01:00
0.2,2016-02-20T05:29:19+01:00
0.1,2016-02-20T05:29:41+01:00
0.1,2016-02-20T05:30:04+01:00
0.1,2016-02-20T05:30:26+01:00
0.0,2016-02-20T05:30:48+01:00
0.1,2016-02-20T05:31:11+01:00
0.1,2016-02-20T05:31:33+01:00
0.2,2016-02-20T05:31:55+01:00
0.1,2016-02-20T05:32:17+01:00
0.1,2016-02-20T05:32:39+01:00
0.1,2016-02-20T05:33:02+01:00
0.1,2016-02-20T05:33:24+01:00
0.0,2016-02-20T05:33:46+01:00
0.0,2016-02-20T05:34:08+01:00
0.0,2016-02-20T05:34:31+01:00
0.1,2016-02-20T05:34:53+01:00
0.2,2016-02-20T05:35:15+01:00
0.2,2016-02-20T05:35:37+01:00
0.2,2016-02-20T05:36:00+01:00
0.2,2016-02-20T05:36:22+01:00
0.0,2016-02-20T05:36:44+01:00
0.0,2016-02-20T05:37:06+01:00
0.1,2016-02-20T05:37:29+01:00
0.1,2016-02-20T05:37:51+01:00
0.2,2016-02-20T05:38:13+01:00
0.2,2016-02-20T05:38:36+01:00
0.1,2016-02-20T05:38:58+01:00
0.1,2016-02-20T05:39:20+01:00
0.1,2016-02-20T05:39:42+01:00
0.1,2016-02-20T05:40:04+01:00
0.1,2016-02-20T05:40:27+01:00
0.1,2016-02-20T05:40:49+01:00
0.1,2016-02-20T05:41:11+01:00
0.3,2016-02-20T05:41:33+01:00
0.2,2016-02-20T05:41:56+01:00
0.2,2016-02-20T05:42:18+01:00
0.2,2016-02-20T05:42:40+01:00
0.4,2016-02-20T05:43:02+01:00
0.4,2016-02-20T05:43:25+01:00
0.2,2016-02-20T05:43:47+01:00
0.1,2016-02-20T05:44:09+01:00
0.1,2016-02-20T05:44:31+01:00
0.1,2016-02-20T05:44:54+01:00
0.3,2016-02-20T05:45:16+01:00
0.3,2016-02-20T05:45:39+01:00
0.2,2016-02-20T05:46:01+01:00
0.1,2016-02-20T05:46:23+01:00
0.2,2016-02-20T05:46:45+01:00
0.2,2016-02-20T05:47:08+01:00
0.1,2016-02-20T05:47:30+01:00
0.2,2016-02-20T05:47:52+01:00
0.1,2016-02-20T05:48:14+01:00
0.0,2016-02-20T05:48:37+01:00
0.0,2016-02-20T05:48:59+01:00
0.0,2016-02-20T05:49:21+01:00
0.1,2016-02-20T05:49:43+01:00
0.3,2016-02-20T05:50:06+01:00
0.1,2016-02-20T05:50:28+01:00
0.2,2016-02-20T05:50:50+01:00
0.2,2016-02-20T05:51:12+01:00
0.2,2016-02-20T05:51:34+01:00
0.4,2016-02-20T05:51:57+01:00
0.6,2016-02-20T05:52:19+01:00
0.4,2016-02-20T05:52:41+01:00
0.5,2016-02-20T05:53:04+01:00
0.5,2016-02-20T05:53:26+01:00
0.4,2016-02-20T05:53:48+01:00
0.2,2016-02-20T05:54:10+01:00
0.3,2016-02-20T05:54:33+01:00
0.2,2016-02-20T05:54:55+01:00
0.2,2016-02-20T05:55:17+01:00
0.1,2016-02-20T05:55:39+01:00
0.1,2016-02-20T05:56:02+01:00
0.1,2016-02-20T05:56:24+01:00
0.1,2016-02-20T05:56:46+01:00
0.2,2016-02-20T05:57:08+01:00
0.1,2016-02-20T05:57:30+01:00
0.2,2016-02-20T05:57:53+01:00
0.2,2016-02-20T05:58:15+01:00
0.0,2016-02-20T05:58:37+01:00
0.1,2016-02-20T05:58:59+01:00
0.1,2016-02-20T05:59:22+01:00
0.1,2016-02-20T05:59:44+01:00
0.1,2016-02-20T06:00:06+01:00
0.1,2016-02-20T06:00:29+01:00
0.1,2016-02-20T06:00:51+01:00
0.1,2016-02-20T06:01:13+01:00
0.2,2016-02-20T06:01:35+01:00
0.1,2016-02-20T06:01:58+01:00
0.1,2016-02-20T06:02:20+01:00
0.1,2016-02-20T06:02:42+01:00
0.4,2016-02-20T06:03:04+01:00
0.2,2016-02-20T06:03:27+01:00
0.1,2016-02-20T06:03:49+01:00
0.0,2016-02-20T06:04:11+01:00
0.0,2016-02-20T06:04:33+01:00
0.0,2016-02-20T06:04:55+01:00
0.0,2016-02-20T06:05:18+01:00
0.3,2016-02-20T06:05:40+01:00
0.1,2016-02-20T06:06:02+01:00
0.2,2016-02-20T06:06:24+01:00
0.3,2016-02-20T06:06:47+01:00
0.3,2016-02-20T06:07:10+01:00
0.4,2016-02-20T06:07:32+01:00
0.1,2016-02-20T06:07:54+01:00
0.1,2016-02-20T06:08:16+01:00
0.1,2016-02-20T06:08:39+01:00
0.1,2016-02-20T06:09:01+01:00
0.1,2016-02-20T06:09:23+01:00
0.1,2016-02-20T06:09:45+01:00
0.1,2016-02-20T06:10:07+01:00
0.1,2016-02-20T06:10:30+01:00
0.1,2016-02-20T06:10:52+01:00
0.1,2016-02-20T06:11:14+01:00
0.1,2016-02-20T06:11:36+01:00
0.1,2016-02-20T06:11:59+01:00
0.1,2016-02-20T06:12:21+01:00
0.0,2016-02-20T06:12:43+01:00
0.2,2016-02-20T06:13:05+01:00
0.1,2016-02-20T06:13:28+01:00
0.1,2016-02-20T06:13:50+01:00
0.2,2016-02-20T06:14:12+01:00
0.3,2016-02-20T06:14:35+01:00
0.3,2016-02-20T06:14:57+01:00
0.1,2016-02-20T06:15:19+01:00
0.1,2016-02-20T06:15:42+01:00
0.1,2016-02-20T06:16:04+01:00
0.1,2016-02-20T06:16:26+01:00
0.0,2016-02-20T06:16:48+01:00
0.1,2016-02-20T06:17:11+01:00
0.2,2016-02-20T06:17:33+01:00
0.2,2016-02-20T06:17:55+01:00
0.2,2016-02-20T06:18:17+01:00
0.1,2016-02-20T06:18:40+01:00
0.1,2016-02-20T06:19:02+01:00
0.1,2016-02-20T06:19:24+01:00
0.1,2016-02-20T06:19:46+01:00
0.0,2016-02-20T06:20:09+01:00
0.0,2016-02-20T06:20:31+01:00
0.0,2016-02-20T06:20:53+01:00
0.0,2016-02-20T06:21:15+01:00
0.0,2016-02-20T06:21:37+01:00
0.0,2016-02-20T06:22:00+01:00
0.0,2016-02-20T06:22:22+01:00
0.0,2016-02-20T06:22:45+01:00
0.2,2016-02-20T06:23:07+01:00
0.2,2016-02-20T06:23:29+01:00
0.4,2016-02-20T06:23:51+01:00
0.1,2016-02-20T06:24:13+01:00
0.1,2016-02-20T06:24:36+01:00
0.0,2016-02-20T06:24:58+01:00
0.0,2016-02-20T06:25:20+01:00
0.4,2016-02-20T06:25:42+01:00
0.1,2016-02-20T06:26:05+01:00
0.2,2016-02-20T06:26:27+01:00
0.2,2016-02-20T06:26:49+01:00
0.2,2016-02-20T06:27:11+01:00
0.1,2016-02-20T06:27:34+01:00
0.2,2016-02-20T06:27:56+01:00
0.1,2016-02-20T06:28:18+01:00
0.3,2016-02-20T06:28:40+01:00
0.3,2016-02-20T06:29:02+01:00
0.3,2016-02-20T06:29:25+01:00
0.3,2016-02-20T06:29:47+01:00
0.2,2016-02-20T06:30:09+01:00
0.2,2016-02-20T06:30:32+01:00
0.2,2016-02-20T06:30:54+01:00
0.2,2016-02-20T06:31:16+01:00
0.1,2016-02-20T06:31:38+01:00
0.4,2016-02-20T06:32:01+01:00
0.1,2016-02-20T06:32:23+01:00
0.2,2016-02-20T06:32:45+01:00
0.1,2016-02-20T06:33:07+01:00
0.1,2016-02-20T06:33:30+01:00
0.2,2016-02-20T06:33:52+01:00
0.1,2016-02-20T06:34:14+01:00
0.0,2016-02-20T06:34:36+01:00
0.1,2016-02-20T06:34:59+01:00
0.1,2016-02-20T06:35:21+01:00
0.0,2016-02-20T06:35:43+01:00
0.1,2016-02-20T06:36:05+01:00
0.3,2016-02-20T06:36:27+01:00
0.3,2016-02-20T06:36:50+01:00
0.2,2016-02-20T06:37:12+01:00
0.3,2016-02-20T06:37:35+01:00
0.3,2016-02-20T06:37:57+01:00
0.3,2016-02-20T06:38:19+01:00
0.2,2016-02-20T06:38:41+01:00
0.2,2016-02-20T06:39:03+01:00
0.1,2016-02-20T06:39:26+01:00
0.1,2016-02-20T06:39:48+01:00
0.2,2016-02-20T06:40:10+01:00
0.1,2016-02-20T06:40:32+01:00
0.1,2016-02-20T06:40:55+01:00
0.1,2016-02-20T06:41:17+01:00
0.1,2016-02-20T06:41:39+01:00
0.2,2016-02-20T06:42:01+01:00
0.2,2016-02-20T06:42:24+01:00
0.1,2016-02-20T06:42:46+01:00
0.1,2016-02-20T06:43:08+01:00
0.2,2016-02-20T06:43:30+01:00
0.5,2016-02-20T06:43:52+01:00
0.4,2016-02-20T06:44:15+01:00
0.8,2016-02-20T06:44:37+01:00
0.7,2016-02-20T06:44:59+01:00
0.3,2016-02-20T06:45:22+01:00
0.9,2016-02-20T06:45:44+01:00
0.3,2016-02-20T06:46:06+01:00
0.4,2016-02-20T06:46:28+01:00
0.9,2016-02-20T06:46:51+01:00
0.6,2016-02-20T06:47:13+01:00
0.5,2016-02-20T06:47:35+01:00
0.3,2016-02-20T06:47:57+01:00
0.3,2016-02-20T06:48:20+01:00
0.2,2016-02-20T06:48:42+01:00
0.2,2016-02-20T06:49:04+01:00
0.0,2016-02-20T06:49:26+01:00
0.0,2016-02-20T06:49:49+01:00
0.2,2016-02-20T06:50:11+01:00
0.2,2016-02-20T06:50:33+01:00
0.1,2016-02-20T06:50:55+01:00
0.1,2016-02-20T06:51:17+01:00
0.1,2016-02-20T06:51:40+01:00
0.1,2016-02-20T06:52:02+01:00
0.1,2016-02-20T06:52:25+01:00
0.5,2016-02-20T06:52:47+01:00
0.1,2016-02-20T06:53:09+01:00
0.1,2016-02-20T06:53:31+01:00
0.0,2016-02-20T06:53:53+01:00
0.3,2016-02-20T06:54:16+01:00
0.1,2016-02-20T06:54:38+01:00
0.1,2016-02-20T06:55:00+01:00
0.1,2016-02-20T06:55:22+01:00
0.2,2016-02-20T06:55:45+01:00
0.1,2016-02-20T06:56:07+01:00
0.1,2016-02-20T06:56:29+01:00
0.1,2016-02-20T06:56:51+01:00
0.2,2016-02-20T06:57:14+01:00
0.4,2016-02-20T06:57:36+01:00
0.2,2016-02-20T06:57:58+01:00
0.1,2016-02-20T06:58:20+01:00
0.2,2016-02-20T06:58:42+01:00
0.1,2016-02-20T06:59:05+01:00
0.3,2016-02-20T06:59:27+01:00
0.8,2016-02-20T06:59:49+01:00
0.4,2016-02-20T07:00:12+01:00
0.6,2016-02-20T07:00:34+01:00
0.5,2016-02-20T07:00:56+01:00
0.2,2016-02-20T07:01:18+01:00
0.3,2016-02-20T07:01:41+01:00
0.2,2016-02-20T07:02:03+01:00
0.1,2016-02-20T07:02:25+01:00
0.1,2016-02-20T07:02:47+01:00
0.3,2016-02-20T07:03:10+01:00
0.3,2016-02-20T07:03:32+01:00
0.3,2016-02-20T07:03:54+01:00
0.3,2016-02-20T07:04:16+01:00
0.1,2016-02-20T07:04:39+01:00
0.2,2016-02-20T07:05:01+01:00
0.2,2016-02-20T07:05:23+01:00
0.1,2016-02-20T07:05:46+01:00
0.1,2016-02-20T07:06:08+01:00
0.1,2016-02-20T07:06:30+01:00
0.5,2016-02-20T07:06:53+01:00
0.2,2016-02-20T07:07:15+01:00
0.2,2016-02-20T07:07:37+01:00
0.1,2016-02-20T07:07:59+01:00
0.2,2016-02-20T07:08:22+01:00
0.3,2016-02-20T07:08:44+01:00
0.2,2016-02-20T07:09:07+01:00
0.1,2016-02-20T07:09:29+01:00
0.1,2016-02-20T07:09:51+01:00
0.2,2016-02-20T07:10:14+01:00
0.6,2016-02-20T07:10:36+01:00
0.3,2016-02-20T07:10:58+01:00
0.2,2016-02-20T07:11:20+01:00
0.2,2016-02-20T07:11:43+01:00
0.1,2016-02-20T07:12:05+01:00
0.2,2016-02-20T07:12:27+01:00
0.2,2016-02-20T07:12:49+01:00
0.7,2016-02-20T07:13:12+01:00
0.3,2016-02-20T07:13:34+01:00
0.2,2016-02-20T07:13:57+01:00
0.3,2016-02-20T07:14:19+01:00
0.1,2016-02-20T07:14:41+01:00
0.2,2016-02-20T07:15:03+01:00
0.4,2016-02-20T07:15:25+01:00
0.4,2016-02-20T07:15:48+01:00
0.3,2016-02-20T07:16:10+01:00
0.3,2016-02-20T07:16:32+01:00
0.3,2016-02-20T07:16:54+01:00
0.3,2016-02-20T07:17:17+01:00
0.3,2016-02-20T07:17:39+01:00
0.2,2016-02-20T07:18:01+01:00
0.3,2016-02-20T07:18:23+01:00
0.4,2016-02-20T07:18:46+01:00
0.2,2016-02-20T07:19:08+01:00
0.3,2016-02-20T07:19:30+01:00
0.4,2016-02-20T07:19:52+01:00
0.3,2016-02-20T07:20:14+01:00
0.2,2016-02-20T07:20:37+01:00
0.2,2016-02-20T07:20:59+01:00
0.2,2016-02-20T07:21:21+01:00
0.6,2016-02-20T07:21:44+01:00
1.4,2016-02-20T07:22:06+01:00
1.6,2016-02-20T07:22:28+01:00
1.1,2016-02-20T07:22:50+01:00
1.1,2016-02-20T07:23:13+01:00
1.1,2016-02-20T07:23:35+01:00
0.7,2016-02-20T07:23:57+01:00
0.3,2016-02-20T07:24:19+01:00
0.5,2016-02-20T07:24:42+01:00
0.8,2016-02-20T07:25:04+01:00
0.3,2016-02-20T07:25:26+01:00
0.2,2016-02-20T07:25:48+01:00
0.3,2016-02-20T07:26:11+01:00
0.3,2016-02-20T07:26:33+01:00
0.2,2016-02-20T07:26:55+01:00
0.7,2016-02-20T07:27:17+01:00
0.7,2016-02-20T07:27:39+01:00
2.5,2016-02-20T07:28:02+01:00
3.5,2016-02-20T07:28:24+01:00
2.4,2016-02-20T07:28:46+01:00
2.9,2016-02-20T07:29:09+01:00
3.1,2016-02-20T07:29:31+01:00
1.9,2016-02-20T07:29:53+01:00
1.3,2016-02-20T07:30:15+01:00
0.7,2016-02-20T07:30:38+01:00
0.2,2016-02-20T07:31:00+01:00
1.8,2016-02-20T07:31:22+01:00
1.8,2016-02-20T07:31:44+01:00
1.4,2016-02-20T07:32:07+01:00
1.7,2016-02-20T07:32:29+01:00
1.6,2016-02-20T07:32:51+01:00
1.6,2016-02-20T07:33:13+01:00
1.3,2016-02-20T07:33:36+01:00
1.0,2016-02-20T07:33:58+01:00
0.6,2016-02-20T07:34:20+01:00
0.6,2016-02-20T07:34:42+01:00
0.4,2016-02-20T07:35:04+01:00
0.8,2016-02-20T07:35:27+01:00
0.6,2016-02-20T07:35:49+01:00
0.3,2016-02-20T07:36:11+01:00
0.1,2016-02-20T07:36:34+01:00
0.1,2016-02-20T07:36:56+01:00
0.2,2016-02-20T07:37:18+01:00
0.5,2016-02-20T07:37:40+01:00
0.2,2016-02-20T07:38:03+01:00
0.1,2016-02-20T07:38:25+01:00
0.1,2016-02-20T07:38:47+01:00
0.2,2016-02-20T07:39:09+01:00
0.1,2016-02-20T07:39:32+01:00
0.0,2016-02-20T07:39:54+01:00
0.1,2016-02-20T07:40:16+01:00
0.1,2016-02-20T07:40:38+01:00
0.1,2016-02-20T07:41:01+01:00
0.1,2016-02-20T07:41:23+01:00
0.1,2016-02-20T07:41:45+01:00
0.1,2016-02-20T07:42:07+01:00
0.1,2016-02-20T07:42:29+01:00
0.1,2016-02-20T07:42:52+01:00
0.1,2016-02-20T07:43:14+01:00
0.2,2016-02-20T07:43:37+01:00
0.1,2016-02-20T07:43:59+01:00
0.2,2016-02-20T07:44:21+01:00
0.2,2016-02-20T07:44:44+01:00
0.2,2016-02-20T07:45:06+01:00
1.0,2016-02-20T07:45:28+01:00
0.4,2016-02-20T07:45:50+01:00
0.5,2016-02-20T07:46:12+01:00
0.3,2016-02-20T07:46:35+01:00
0.4,2016-02-20T07:46:57+01:00
0.2,2016-02-20T07:47:19+01:00
0.3,2016-02-20T07:47:41+01:00
0.2,2016-02-20T07:48:04+01:00
0.5,2016-02-20T07:48:26+01:00
0.4,2016-02-20T07:48:48+01:00
0.5,2016-02-20T07:49:10+01:00
0.4,2016-02-20T07:49:33+01:00
0.6,2016-02-20T07:49:55+01:00
1.2,2016-02-20T07:50:17+01:00
0.8,2016-02-20T07:50:39+01:00
0.5,2016-02-20T07:51:02+01:00
0.7,2016-02-20T07:51:24+01:00
0.8,2016-02-20T07:51:46+01:00
0.8,2016-02-20T07:52:09+01:00
0.8,2016-02-20T07:52:31+01:00
0.5,2016-02-20T07:52:53+01:00
0.4,2016-02-20T07:53:15+01:00
0.4,2016-02-20T07:53:37+01:00
0.3,2016-02-20T07:54:00+01:00
0.6,2016-02-20T07:54:22+01:00
0.3,2016-02-20T07:54:44+01:00
0.4,2016-02-20T07:55:06+01:00
0.5,2016-02-20T07:55:29+01:00
0.5,2016-02-20T07:55:51+01:00
0.1,2016-02-20T07:56:13+01:00
0.3,2016-02-20T07:56:35+01:00
0.5,2016-02-20T07:56:58+01:00
0.4,2016-02-20T07:57:20+01:00
0.6,2016-02-20T07:57:42+01:00
0.6,2016-02-20T07:58:04+01:00
0.2,2016-02-20T07:58:27+01:00
0.5,2016-02-20T07:58:49+01:00
0.8,2016-02-20T07:59:11+01:00
0.6,2016-02-20T07:59:34+01:00
0.8,2016-02-20T07:59:56+01:00
0.4,2016-02-20T08:00:18+01:00
0.8,2016-02-20T08:00:40+01:00
0.3,2016-02-20T08:01:02+01:00
0.4,2016-02-20T08:01:25+01:00
0.4,2016-02-20T08:01:47+01:00
0.6,2016-02-20T08:02:09+01:00
0.6,2016-02-20T08:02:31+01:00
0.6,2016-02-20T08:02:54+01:00
0.6,2016-02-20T08:03:16+01:00
1.0,2016-02-20T08:03:38+01:00
0.5,2016-02-20T08:04:00+01:00
0.3,2016-02-20T08:04:23+01:00
0.3,2016-02-20T08:04:45+01:00
0.3,2016-02-20T08:05:07+01:00
0.3,2016-02-20T08:05:29+01:00
0.2,2016-02-20T08:05:52+01:00
0.3,2016-02-20T08:06:14+01:00
0.2,2016-02-20T08:06:37+01:00
0.2,2016-02-20T08:06:59+01:00
0.2,2016-02-20T08:07:21+01:00
0.4,2016-02-20T08:07:43+01:00
0.2,2016-02-20T08:08:06+01:00
0.3,2016-02-20T08:08:28+01:00
0.3,2016-02-20T08:08:50+01:00
0.5,2016-02-20T08:09:12+01:00
0.3,2016-02-20T08:09:35+01:00
0.2,2016-02-20T08:09:57+01:00
0.3,2016-02-20T08:10:19+01:00
0.2,2016-02-20T08:10:41+01:00
0.3,2016-02-20T08:11:04+01:00
0.4,2016-02-20T08:11:26+01:00
0.2,2016-02-20T08:11:48+01:00
0.3,2016-02-20T08:12:10+01:00
0.4,2016-02-20T08:12:32+01:00
0.5,2016-02-20T08:12:55+01:00
0.7,2016-02-20T08:13:18+01:00
0.7,2016-02-20T08:13:40+01:00
