no,timestamp
17.9,2016-01-22T16:01:48+01:00
19.9,2016-01-22T16:02:10+01:00
14.4,2016-01-22T16:02:33+01:00
19.9,2016-01-22T16:02:55+01:00
22.0,2016-01-22T16:03:17+01:00
12.3,2016-01-22T16:03:39+01:00
13.7,2016-01-22T16:04:02+01:00
9.2,2016-01-22T16:04:24+01:00
9.8,2016-01-22T16:04:46+01:00
11.3,2016-01-22T16:05:08+01:00
8.9,2016-01-22T16:05:31+01:00
9.6,2016-01-22T16:05:53+01:00
9.6,2016-01-22T16:06:15+01:00
9.9,2016-01-22T16:06:38+01:00
9.6,2016-01-22T16:07:01+01:00
12.5,2016-01-22T16:07:23+01:00
13.0,2016-01-22T16:07:45+01:00
20.1,2016-01-22T16:08:07+01:00
11.7,2016-01-22T16:08:29+01:00
12.4,2016-01-22T16:08:52+01:00
11.5,2016-01-22T16:09:14+01:00
14.2,2016-01-22T16:09:37+01:00
14.8,2016-01-22T16:09:59+01:00
9.6,2016-01-22T16:10:21+01:00
12.3,2016-01-22T16:10:44+01:00
8.3,2016-01-22T16:11:06+01:00
9.8,2016-01-22T16:11:28+01:00
11.0,2016-01-22T16:11:50+01:00
12.3,2016-01-22T16:12:13+01:00
15.2,2016-01-22T16:12:35+01:00
19.3,2016-01-22T16:12:57+01:00
19.3,2016-01-22T16:13:20+01:00
21.4,2016-01-22T16:13:42+01:00
10.8,2016-01-22T16:14:04+01:00
9.8,2016-01-22T16:14:26+01:00
7.8,2016-01-22T16:14:49+01:00
7.8,2016-01-22T16:15:11+01:00
7.4,2016-01-22T16:15:33+01:00
7.2,2016-01-22T16:15:55+01:00
8.0,2016-01-22T16:16:18+01:00
8.3,2016-01-22T16:16:40+01:00
9.2,2016-01-22T16:17:02+01:00
7.9,2016-01-22T16:17:24+01:00
10.3,2016-01-22T16:17:47+01:00
12.9,2016-01-22T16:18:09+01:00
11.2,2016-01-22T16:18:32+01:00
9.8,2016-01-22T16:18:54+01:00
11.1,2016-01-22T16:19:17+01:00
11.9,2016-01-22T16:19:39+01:00
7.5,2016-01-22T16:20:01+01:00
8.2,2016-01-22T16:20:23+01:00
9.1,2016-01-22T16:20:45+01:00
7.4,2016-01-22T16:21:08+01:00
9.1,2016-01-22T16:21:30+01:00
14.9,2016-01-22T16:21:52+01:00
18.9,2016-01-22T16:22:15+01:00
10.1,2016-01-22T16:22:37+01:00
9.1,2016-01-22T16:22:59+01:00
18.6,2016-01-22T16:23:22+01:00
14.6,2016-01-22T16:23:44+01:00
19.1,2016-01-22T16:24:06+01:00
20.9,2016-01-22T16:24:28+01:00
14.5,2016-01-22T16:24:50+01:00
12.9,2016-01-22T16:25:13+01:00
16.5,2016-01-22T16:25:35+01:00
11.4,2016-01-22T16:25:57+01:00
10.2,2016-01-22T16:26:19+01:00
9.7,2016-01-22T16:26:42+01:00
8.5,2016-01-22T16:27:04+01:00
9.5,2016-01-22T16:27:26+01:00
14.5,2016-01-22T16:27:48+01:00
8.9,2016-01-22T16:28:11+01:00
15.8,2016-01-22T16:28:33+01:00
11.9,2016-01-22T16:28:55+01:00
12.4,2016-01-22T16:29:18+01:00
8.3,2016-01-22T16:29:40+01:00
7.5,2016-01-22T16:30:03+01:00
6.8,2016-01-22T16:30:25+01:00
7.2,2016-01-22T16:30:47+01:00
6.9,2016-01-22T16:31:09+01:00
6.6,2016-01-22T16:31:32+01:00
6.7,2016-01-22T16:31:54+01:00
8.5,2016-01-22T16:32:16+01:00
8.3,2016-01-22T16:32:38+01:00
8.2,2016-01-22T16:33:01+01:00
7.7,2016-01-22T16:33:23+01:00
7.0,2016-01-22T16:33:45+01:00
7.4,2016-01-22T16:34:07+01:00
8.5,2016-01-22T16:34:29+01:00
6.3,2016-01-22T16:34:52+01:00
8.1,2016-01-22T16:35:14+01:00
8.7,2016-01-22T16:35:37+01:00
9.3,2016-01-22T16:35:59+01:00
6.0,2016-01-22T16:36:21+01:00
6.7,2016-01-22T16:36:44+01:00
6.4,2016-01-22T16:37:06+01:00
6.6,2016-01-22T16:37:29+01:00
7.3,2016-01-22T16:37:51+01:00
7.3,2016-01-22T16:38:13+01:00
6.8,2016-01-22T16:38:35+01:00
6.0,2016-01-22T16:38:57+01:00
7.8,2016-01-22T16:39:20+01:00
4.9,2016-01-22T16:39:42+01:00
5.3,2016-01-22T16:40:04+01:00
5.3,2016-01-22T16:40:26+01:00
4.0,2016-01-22T16:40:49+01:00
5.2,2016-01-22T16:41:11+01:00
11.5,2016-01-22T16:41:34+01:00
13.3,2016-01-22T16:41:56+01:00
12.4,2016-01-22T16:42:18+01:00
8.5,2016-01-22T16:42:41+01:00
5.6,2016-01-22T16:43:03+01:00
10.0,2016-01-22T16:43:26+01:00
8.4,2016-01-22T16:43:48+01:00
6.5,2016-01-22T16:44:11+01:00
5.2,2016-01-22T16:44:33+01:00
4.3,2016-01-22T16:44:55+01:00
6.9,2016-01-22T16:45:17+01:00
6.4,2016-01-22T16:45:40+01:00
5.8,2016-01-22T16:46:02+01:00
6.0,2016-01-22T16:46:24+01:00
7.3,2016-01-22T16:46:46+01:00
8.5,2016-01-22T16:47:08+01:00
8.0,2016-01-22T16:47:31+01:00
16.6,2016-01-22T16:47:53+01:00
5.9,2016-01-22T16:48:15+01:00
12.4,2016-01-22T16:48:37+01:00
13.5,2016-01-22T16:49:00+01:00
11.3,2016-01-22T16:49:22+01:00
9.6,2016-01-22T16:49:45+01:00
6.0,2016-01-22T16:50:07+01:00
5.2,2016-01-22T16:50:29+01:00
3.1,2016-01-22T16:50:51+01:00
4.5,2016-01-22T16:51:14+01:00
3.7,2016-01-22T16:51:36+01:00
6.1,2016-01-22T16:51:59+01:00
6.2,2016-01-22T16:52:21+01:00
6.1,2016-01-22T16:52:43+01:00
6.6,2016-01-22T16:53:05+01:00
9.1,2016-01-22T16:53:27+01:00
9.1,2016-01-22T16:53:50+01:00
6.5,2016-01-22T16:54:12+01:00
5.3,2016-01-22T16:54:35+01:00
12.4,2016-01-22T16:54:57+01:00
7.8,2016-01-22T16:55:19+01:00
4.6,2016-01-22T16:55:42+01:00
8.1,2016-01-22T16:56:04+01:00
3.7,2016-01-22T16:56:26+01:00
6.1,2016-01-22T16:56:48+01:00
4.0,2016-01-22T16:57:10+01:00
11.5,2016-01-22T16:57:33+01:00
9.3,2016-01-22T16:57:55+01:00
3.9,2016-01-22T16:58:17+01:00
4.4,2016-01-22T16:58:39+01:00
3.7,2016-01-22T16:59:02+01:00
3.9,2016-01-22T16:59:24+01:00
3.4,2016-01-22T16:59:46+01:00
5.7,2016-01-22T17:00:08+01:00
4.3,2016-01-22T17:00:30+01:00
7.1,2016-01-22T17:00:53+01:00
4.7,2016-01-22T17:01:15+01:00
6.2,2016-01-22T17:01:37+01:00
9.1,2016-01-22T17:02:00+01:00
4.9,2016-01-22T17:02:22+01:00
4.6,2016-01-22T17:02:44+01:00
2.6,2016-01-22T17:03:07+01:00
3.2,2016-01-22T17:03:29+01:00
3.2,2016-01-22T17:03:51+01:00
3.4,2016-01-22T17:04:13+01:00
3.5,2016-01-22T17:04:35+01:00
3.6,2016-01-22T17:04:58+01:00
5.4,2016-01-22T17:05:20+01:00
5.1,2016-01-22T17:05:42+01:00
6.1,2016-01-22T17:06:04+01:00
4.1,2016-01-22T17:06:27+01:00
8.8,2016-01-22T17:06:49+01:00
6.7,2016-01-22T17:07:12+01:00
5.3,2016-01-22T17:07:34+01:00
5.4,2016-01-22T17:07:57+01:00
7.9,2016-01-22T17:08:19+01:00
5.2,2016-01-22T17:08:42+01:00
8.6,2016-01-22T17:09:04+01:00
4.6,2016-01-22T17:09:26+01:00
7.8,2016-01-22T17:09:48+01:00
10.4,2016-01-22T17:10:11+01:00
6.5,2016-01-22T17:10:33+01:00
3.5,2016-01-22T17:10:55+01:00
2.6,2016-01-22T17:11:18+01:00
5.7,2016-01-22T17:11:40+01:00
3.6,2016-01-22T17:12:02+01:00
5.6,2016-01-22T17:12:24+01:00
6.9,2016-01-22T17:12:47+01:00
5.3,2016-01-22T17:13:09+01:00
7.4,2016-01-22T17:13:31+01:00
5.4,2016-01-22T17:13:53+01:00
5.8,2016-01-22T17:14:16+01:00
2.4,2016-01-22T17:14:38+01:00
3.8,2016-01-22T17:15:00+01:00
4.8,2016-01-22T17:15:22+01:00
6.0,2016-01-22T17:15:44+01:00
2.8,2016-01-22T17:16:07+01:00
3.7,2016-01-22T17:16:29+01:00
2.2,2016-01-22T17:16:52+01:00
4.8,2016-01-22T17:17:14+01:00
5.5,2016-01-22T17:17:36+01:00
2.7,2016-01-22T17:17:59+01:00
3.2,2016-01-22T17:18:21+01:00
7.3,2016-01-22T17:18:43+01:00
6.0,2016-01-22T17:19:05+01:00
2.5,2016-01-22T17:19:28+01:00
1.8,2016-01-22T17:19:50+01:00
2.7,2016-01-22T17:20:13+01:00
4.9,2016-01-22T17:20:35+01:00
2.7,2016-01-22T17:20:57+01:00
2.8,2016-01-22T17:21:19+01:00
2.8,2016-01-22T17:21:42+01:00
2.4,2016-01-22T17:22:04+01:00
5.2,2016-01-22T17:22:26+01:00
1.6,2016-01-22T17:22:48+01:00
1.3,2016-01-22T17:23:11+01:00
2.7,2016-01-22T17:23:33+01:00
6.8,2016-01-22T17:23:55+01:00
13.1,2016-01-22T17:24:17+01:00
9.6,2016-01-22T17:24:40+01:00
4.9,2016-01-22T17:25:02+01:00
5.0,2016-01-22T17:25:24+01:00
7.1,2016-01-22T17:25:46+01:00
5.7,2016-01-22T17:26:09+01:00
6.5,2016-01-22T17:26:31+01:00
4.7,2016-01-22T17:26:53+01:00
5.4,2016-01-22T17:27:16+01:00
3.0,2016-01-22T17:27:38+01:00
4.3,2016-01-22T17:28:01+01:00
2.7,2016-01-22T17:28:23+01:00
1.3,2016-01-22T17:28:46+01:00
1.2,2016-01-22T17:29:08+01:00
1.4,2016-01-22T17:29:31+01:00
3.1,2016-01-22T17:29:53+01:00
2.0,2016-01-22T17:30:15+01:00
2.5,2016-01-22T17:30:37+01:00
3.9,2016-01-22T17:30:59+01:00
2.9,2016-01-22T17:31:22+01:00
1.3,2016-01-22T17:31:44+01:00
4.0,2016-01-22T17:32:06+01:00
1.1,2016-01-22T17:32:29+01:00
1.3,2016-01-22T17:32:51+01:00
1.8,2016-01-22T17:33:13+01:00
2.3,2016-01-22T17:33:35+01:00
2.8,2016-01-22T17:33:58+01:00
3.7,2016-01-22T17:34:20+01:00
5.1,2016-01-22T17:34:42+01:00
13.2,2016-01-22T17:35:04+01:00
3.2,2016-01-22T17:35:26+01:00
3.0,2016-01-22T17:35:49+01:00
9.1,2016-01-22T17:36:11+01:00
1.1,2016-01-22T17:36:33+01:00
2.8,2016-01-22T17:36:55+01:00
5.1,2016-01-22T17:37:18+01:00
2.2,2016-01-22T17:37:40+01:00
2.1,2016-01-22T17:38:02+01:00
1.5,2016-01-22T17:38:24+01:00
1.4,2016-01-22T17:38:47+01:00
1.4,2016-01-22T17:39:09+01:00
1.6,2016-01-22T17:39:31+01:00
1.9,2016-01-22T17:39:54+01:00
3.3,2016-01-22T17:40:16+01:00
4.7,2016-01-22T17:40:38+01:00
7.4,2016-01-22T17:41:00+01:00
2.9,2016-01-22T17:41:23+01:00
4.2,2016-01-22T17:41:45+01:00
1.1,2016-01-22T17:42:07+01:00
3.1,2016-01-22T17:42:29+01:00
3.6,2016-01-22T17:42:52+01:00
2.9,2016-01-22T17:43:14+01:00
2.6,2016-01-22T17:43:37+01:00
1.4,2016-01-22T17:43:59+01:00
1.3,2016-01-22T17:44:22+01:00
6.8,2016-01-22T17:44:44+01:00
2.9,2016-01-22T17:45:06+01:00
3.2,2016-01-22T17:45:28+01:00
3.7,2016-01-22T17:45:51+01:00
4.8,2016-01-22T17:46:13+01:00
2.4,2016-01-22T17:46:35+01:00
2.5,2016-01-22T17:46:57+01:00
1.8,2016-01-22T17:47:20+01:00
2.2,2016-01-22T17:47:42+01:00
4.3,2016-01-22T17:48:05+01:00
4.1,2016-01-22T17:48:27+01:00
4.6,2016-01-22T17:48:49+01:00
2.5,2016-01-22T17:49:11+01:00
1.3,2016-01-22T17:49:33+01:00
1.8,2016-01-22T17:49:56+01:00
15.9,2016-01-22T17:50:18+01:00
8.3,2016-01-22T17:50:41+01:00
3.8,2016-01-22T17:51:03+01:00
2.7,2016-01-22T17:51:25+01:00
2.2,2016-01-22T17:51:47+01:00
5.8,2016-01-22T17:52:10+01:00
8.3,2016-01-22T17:52:32+01:00
10.5,2016-01-22T17:52:54+01:00
6.9,2016-01-22T17:53:16+01:00
6.8,2016-01-22T17:53:39+01:00
2.7,2016-01-22T17:54:01+01:00
4.8,2016-01-22T17:54:23+01:00
3.9,2016-01-22T17:54:45+01:00
7.2,2016-01-22T17:55:08+01:00
2.5,2016-01-22T17:55:30+01:00
1.3,2016-01-22T17:55:52+01:00
2.3,2016-01-22T17:56:14+01:00
4.2,2016-01-22T17:56:37+01:00
4.6,2016-01-22T17:56:59+01:00
5.0,2016-01-22T17:57:21+01:00
4.3,2016-01-22T17:57:43+01:00
3.5,2016-01-22T17:58:05+01:00
2.2,2016-01-22T17:58:28+01:00
2.6,2016-01-22T17:58:50+01:00
6.1,2016-01-22T17:59:12+01:00
0.9,2016-01-22T17:59:35+01:00
2.7,2016-01-22T17:59:57+01:00
2.0,2016-01-22T18:00:19+01:00
3.3,2016-01-22T18:00:41+01:00
4.8,2016-01-22T18:01:03+01:00
3.2,2016-01-22T18:01:26+01:00
2.8,2016-01-22T18:01:48+01:00
1.4,2016-01-22T18:02:10+01:00
2.5,2016-01-22T18:02:32+01:00
3.8,2016-01-22T18:02:55+01:00
2.2,2016-01-22T18:03:17+01:00
1.5,2016-01-22T18:03:39+01:00
1.2,2016-01-22T18:04:01+01:00
2.7,2016-01-22T18:04:23+01:00
8.2,2016-01-22T18:04:46+01:00
3.2,2016-01-22T18:05:08+01:00
2.6,2016-01-22T18:05:30+01:00
8.4,2016-01-22T18:05:52+01:00
3.0,2016-01-22T18:06:15+01:00
2.5,2016-01-22T18:06:37+01:00
2.7,2016-01-22T18:06:59+01:00
7.3,2016-01-22T18:07:21+01:00
4.7,2016-01-22T18:07:44+01:00
5.8,2016-01-22T18:08:06+01:00
12.8,2016-01-22T18:08:29+01:00
2.4,2016-01-22T18:08:51+01:00
4.0,2016-01-22T18:09:13+01:00
6.2,2016-01-22T18:09:35+01:00
4.7,2016-01-22T18:09:58+01:00
7.0,2016-01-22T18:10:20+01:00
6.3,2016-01-22T18:10:42+01:00
9.8,2016-01-22T18:11:05+01:00
4.8,2016-01-22T18:11:27+01:00
4.4,2016-01-22T18:11:49+01:00
5.4,2016-01-22T18:12:11+01:00
6.6,2016-01-22T18:12:34+01:00
2.9,2016-01-22T18:12:56+01:00
8.8,2016-01-22T18:13:18+01:00
15.9,2016-01-22T18:13:40+01:00
20.3,2016-01-22T18:14:03+01:00
10.6,2016-01-22T18:14:25+01:00
12.3,2016-01-22T18:14:47+01:00
25.2,2016-01-22T18:15:10+01:00
3.0,2016-01-22T18:15:32+01:00
4.3,2016-01-22T18:15:54+01:00
5.1,2016-01-22T18:16:17+01:00
5.3,2016-01-22T18:16:39+01:00
5.8,2016-01-22T18:17:01+01:00
3.6,2016-01-22T18:17:23+01:00
7.9,2016-01-22T18:17:45+01:00
6.9,2016-01-22T18:18:08+01:00
2.1,2016-01-22T18:18:30+01:00
2.2,2016-01-22T18:18:52+01:00
4.4,2016-01-22T18:19:14+01:00
4.0,2016-01-22T18:19:37+01:00
4.4,2016-01-22T18:19:59+01:00
4.1,2016-01-22T18:20:21+01:00
4.6,2016-01-22T18:20:43+01:00
9.0,2016-01-22T18:21:06+01:00
8.1,2016-01-22T18:21:28+01:00
5.2,2016-01-22T18:21:50+01:00
3.0,2016-01-22T18:22:12+01:00
2.8,2016-01-22T18:22:34+01:00
5.6,2016-01-22T18:22:57+01:00
5.0,2016-01-22T18:23:19+01:00
4.1,2016-01-22T18:23:41+01:00
9.2,2016-01-22T18:24:03+01:00
5.1,2016-01-22T18:24:26+01:00
1.6,2016-01-22T18:24:48+01:00
6.6,2016-01-22T18:25:10+01:00
2.9,2016-01-22T18:25:32+01:00
3.4,2016-01-22T18:25:55+01:00
3.7,2016-01-22T18:26:17+01:00
3.7,2016-01-22T18:26:39+01:00
2.6,2016-01-22T18:27:01+01:00
1.5,2016-01-22T18:27:23+01:00
2.5,2016-01-22T18:27:46+01:00
3.3,2016-01-22T18:28:08+01:00
2.4,2016-01-22T18:28:30+01:00
2.3,2016-01-22T18:28:52+01:00
1.9,2016-01-22T18:29:15+01:00
4.8,2016-01-22T18:29:37+01:00
5.9,2016-01-22T18:30:00+01:00
4.8,2016-01-22T18:30:22+01:00
2.9,2016-01-22T18:30:44+01:00
4.6,2016-01-22T18:31:07+01:00
6.3,2016-01-22T18:31:29+01:00
7.6,2016-01-22T18:31:51+01:00
5.8,2016-01-22T18:32:14+01:00
4.1,2016-01-22T18:32:36+01:00
6.3,2016-01-22T18:32:58+01:00
8.6,2016-01-22T18:33:20+01:00
2.8,2016-01-22T18:33:42+01:00
5.9,2016-01-22T18:34:05+01:00
3.7,2016-01-22T18:34:27+01:00
1.9,2016-01-22T18:34:49+01:00
1.7,2016-01-22T18:35:11+01:00
2.1,2016-01-22T18:35:34+01:00
5.5,2016-01-22T18:35:56+01:00
5.5,2016-01-22T18:36:18+01:00
7.1,2016-01-22T18:36:40+01:00
9.0,2016-01-22T18:37:02+01:00
11.4,2016-01-22T18:37:25+01:00
11.8,2016-01-22T18:37:47+01:00
9.9,2016-01-22T18:38:09+01:00
11.3,2016-01-22T18:38:31+01:00
5.1,2016-01-22T18:38:54+01:00
4.1,2016-01-22T18:39:16+01:00
6.2,2016-01-22T18:39:39+01:00
5.0,2016-01-22T18:40:01+01:00
8.6,2016-01-22T18:40:23+01:00
2.4,2016-01-22T18:40:45+01:00
7.3,2016-01-22T18:41:07+01:00
8.2,2016-01-22T18:41:30+01:00
5.3,2016-01-22T18:41:52+01:00
2.7,2016-01-22T18:42:14+01:00
3.1,2016-01-22T18:42:37+01:00
3.8,2016-01-22T18:42:59+01:00
9.1,2016-01-22T18:43:21+01:00
14.3,2016-01-22T18:43:44+01:00
14.3,2016-01-22T18:44:06+01:00
6.5,2016-01-22T18:44:28+01:00
3.9,2016-01-22T18:44:50+01:00
5.3,2016-01-22T18:45:12+01:00
5.8,2016-01-22T18:45:35+01:00
7.2,2016-01-22T18:45:57+01:00
7.8,2016-01-22T18:46:20+01:00
3.4,2016-01-22T18:46:42+01:00
4.6,2016-01-22T18:47:05+01:00
4.7,2016-01-22T18:47:27+01:00
5.7,2016-01-22T18:47:49+01:00
6.3,2016-01-22T18:48:12+01:00
4.8,2016-01-22T18:48:34+01:00
8.1,2016-01-22T18:48:56+01:00
6.8,2016-01-22T18:49:18+01:00
5.6,2016-01-22T18:49:41+01:00
3.4,2016-01-22T18:50:03+01:00
1.3,2016-01-22T18:50:25+01:00
5.5,2016-01-22T18:50:47+01:00
8.0,2016-01-22T18:51:10+01:00
11.2,2016-01-22T18:51:32+01:00
11.4,2016-01-22T18:51:54+01:00
10.2,2016-01-22T18:52:16+01:00
8.2,2016-01-22T18:52:39+01:00
9.5,2016-01-22T18:53:01+01:00
3.7,2016-01-22T18:53:23+01:00
6.5,2016-01-22T18:53:46+01:00
3.0,2016-01-22T18:54:08+01:00
4.3,2016-01-22T18:54:31+01:00
3.5,2016-01-22T18:54:53+01:00
3.4,2016-01-22T18:55:15+01:00
2.0,2016-01-22T18:55:37+01:00
6.4,2016-01-22T18:56:00+01:00
15.3,2016-01-22T18:56:22+01:00
13.7,2016-01-22T18:56:44+01:00
5.8,2016-01-22T18:57:06+01:00
2.4,2016-01-22T18:57:29+01:00
6.0,2016-01-22T18:57:51+01:00
9.9,2016-01-22T18:58:13+01:00
9.2,2016-01-22T18:58:35+01:00
1.6,2016-01-22T18:58:58+01:00
8.4,2016-01-22T18:59:20+01:00
7.0,2016-01-22T18:59:42+01:00
4.9,2016-01-22T19:00:04+01:00
8.1,2016-01-22T19:00:26+01:00
10.7,2016-01-22T19:00:49+01:00
17.3,2016-01-22T19:01:11+01:00
8.4,2016-01-22T19:01:33+01:00
5.0,2016-01-22T19:01:55+01:00
4.3,2016-01-22T19:02:17+01:00
4.3,2016-01-22T19:02:40+01:00
3.1,2016-01-22T19:03:02+01:00
5.3,2016-01-22T19:03:25+01:00
10.7,2016-01-22T19:03:47+01:00
8.3,2016-01-22T19:04:10+01:00
3.0,2016-01-22T19:04:32+01:00
4.9,2016-01-22T19:04:54+01:00
3.1,2016-01-22T19:05:17+01:00
5.2,2016-01-22T19:05:39+01:00
4.9,2016-01-22T19:06:02+01:00
7.0,2016-01-22T19:06:24+01:00
7.3,2016-01-22T19:06:46+01:00
1.7,2016-01-22T19:07:08+01:00
2.3,2016-01-22T19:07:31+01:00
3.1,2016-01-22T19:07:53+01:00
2.2,2016-01-22T19:08:15+01:00
3.2,2016-01-22T19:08:37+01:00
5.4,2016-01-22T19:09:00+01:00
4.2,2016-01-22T19:09:22+01:00
3.7,2016-01-22T19:09:44+01:00
4.5,2016-01-22T19:10:06+01:00
6.4,2016-01-22T19:10:29+01:00
2.2,2016-01-22T19:10:51+01:00
3.5,2016-01-22T19:11:13+01:00
2.8,2016-01-22T19:11:36+01:00
4.2,2016-01-22T19:11:58+01:00
7.0,2016-01-22T19:12:20+01:00
4.1,2016-01-22T19:12:42+01:00
3.0,2016-01-22T19:13:05+01:00
6.0,2016-01-22T19:13:27+01:00
9.2,2016-01-22T19:13:49+01:00
4.7,2016-01-22T19:14:11+01:00
3.6,2016-01-22T19:14:34+01:00
1.4,2016-01-22T19:14:56+01:00
2.8,2016-01-22T19:15:18+01:00
4.3,2016-01-22T19:15:40+01:00
3.9,2016-01-22T19:16:03+01:00
5.7,2016-01-22T19:16:25+01:00
10.6,2016-01-22T19:16:47+01:00
8.5,2016-01-22T19:17:10+01:00
7.6,2016-01-22T19:17:32+01:00
1.6,2016-01-22T19:17:54+01:00
2.6,2016-01-22T19:18:16+01:00
3.4,2016-01-22T19:18:39+01:00
2.9,2016-01-22T19:19:01+01:00
11.7,2016-01-22T19:19:23+01:00
18.4,2016-01-22T19:19:45+01:00
2.7,2016-01-22T19:20:08+01:00
4.0,2016-01-22T19:20:30+01:00
4.2,2016-01-22T19:20:52+01:00
6.9,2016-01-22T19:21:15+01:00
5.9,2016-01-22T19:21:37+01:00
3.3,2016-01-22T19:21:59+01:00
11.1,2016-01-22T19:22:21+01:00
19.8,2016-01-22T19:22:44+01:00
4.7,2016-01-22T19:23:06+01:00
11.6,2016-01-22T19:23:28+01:00
8.9,2016-01-22T19:23:51+01:00
5.7,2016-01-22T19:24:13+01:00
4.7,2016-01-22T19:24:35+01:00
1.8,2016-01-22T19:24:58+01:00
5.0,2016-01-22T19:25:20+01:00
3.5,2016-01-22T19:25:42+01:00
4.9,2016-01-22T19:26:04+01:00
2.9,2016-01-22T19:26:27+01:00
3.3,2016-01-22T19:26:49+01:00
4.9,2016-01-22T19:27:11+01:00
1.2,2016-01-22T19:27:33+01:00
1.8,2016-01-22T19:27:56+01:00
2.9,2016-01-22T19:28:18+01:00
4.8,2016-01-22T19:28:40+01:00
9.6,2016-01-22T19:29:02+01:00
6.9,2016-01-22T19:29:25+01:00
5.5,2016-01-22T19:29:47+01:00
3.7,2016-01-22T19:30:09+01:00
5.1,2016-01-22T19:30:31+01:00
4.0,2016-01-22T19:30:53+01:00
3.5,2016-01-22T19:31:16+01:00
3.9,2016-01-22T19:31:38+01:00
3.7,2016-01-22T19:32:01+01:00
4.8,2016-01-22T19:32:23+01:00
1.6,2016-01-22T19:32:45+01:00
2.3,2016-01-22T19:33:07+01:00
1.7,2016-01-22T19:33:30+01:00
2.9,2016-01-22T19:33:52+01:00
2.3,2016-01-22T19:34:14+01:00
4.0,2016-01-22T19:34:36+01:00
5.2,2016-01-22T19:34:59+01:00
3.6,2016-01-22T19:35:21+01:00
1.5,2016-01-22T19:35:43+01:00
4.2,2016-01-22T19:36:05+01:00
6.1,2016-01-22T19:36:28+01:00
5.0,2016-01-22T19:36:50+01:00
4.6,2016-01-22T19:37:12+01:00
4.0,2016-01-22T19:37:35+01:00
2.9,2016-01-22T19:37:57+01:00
1.6,2016-01-22T19:38:19+01:00
2.9,2016-01-22T19:38:42+01:00
3.4,2016-01-22T19:39:04+01:00
1.1,2016-01-22T19:39:26+01:00
2.6,2016-01-22T19:39:49+01:00
1.9,2016-01-22T19:40:11+01:00
1.6,2016-01-22T19:40:33+01:00
1.1,2016-01-22T19:40:56+01:00
1.5,2016-01-22T19:41:18+01:00
0.7,2016-01-22T19:41:40+01:00
1.9,2016-01-22T19:42:02+01:00
1.1,2016-01-22T19:42:25+01:00
1.4,2016-01-22T19:42:47+01:00
2.7,2016-01-22T19:43:10+01:00
3.2,2016-01-22T19:43:32+01:00
3.2,2016-01-22T19:43:54+01:00
1.2,2016-01-22T19:44:16+01:00
1.9,2016-01-22T19:44:38+01:00
2.6,2016-01-22T19:45:01+01:00
3.4,2016-01-22T19:45:23+01:00
1.8,2016-01-22T19:45:45+01:00
2.5,2016-01-22T19:46:07+01:00
1.5,2016-01-22T19:46:30+01:00
1.7,2016-01-22T19:46:52+01:00
2.0,2016-01-22T19:47:14+01:00
1.9,2016-01-22T19:47:36+01:00
1.6,2016-01-22T19:47:59+01:00
1.9,2016-01-22T19:48:21+01:00
3.2,2016-01-22T19:48:43+01:00
4.7,2016-01-22T19:49:05+01:00
3.9,2016-01-22T19:49:28+01:00
4.5,2016-01-22T19:49:50+01:00
3.9,2016-01-22T19:50:13+01:00
3.6,2016-01-22T19:50:35+01:00
5.2,2016-01-22T19:50:57+01:00
2.9,2016-01-22T19:51:19+01:00
2.3,2016-01-22T19:51:42+01:00
3.4,2016-01-22T19:52:04+01:00
3.8,2016-01-22T19:52:26+01:00
2.3,2016-01-22T19:52:48+01:00
2.6,2016-01-22T19:53:10+01:00
1.9,2016-01-22T19:53:33+01:00
1.7,2016-01-22T19:53:55+01:00
1.8,2016-01-22T19:54:17+01:00
2.4,2016-01-22T19:54:39+01:00
2.7,2016-01-22T19:55:02+01:00
1.7,2016-01-22T19:55:24+01:00
1.9,2016-01-22T19:55:46+01:00
1.9,2016-01-22T19:56:08+01:00
1.2,2016-01-22T19:56:30+01:00
0.6,2016-01-22T19:56:53+01:00
0.7,2016-01-22T19:57:15+01:00
0.8,2016-01-22T19:57:37+01:00
1.6,2016-01-22T19:58:00+01:00
1.5,2016-01-22T19:58:22+01:00
1.4,2016-01-22T19:58:44+01:00
1.5,2016-01-22T19:59:06+01:00
1.4,2016-01-22T19:59:29+01:00
1.7,2016-01-22T19:59:51+01:00
2.1,2016-01-22T20:00:13+01:00
1.5,2016-01-22T20:00:35+01:00
2.0,2016-01-22T20:00:58+01:00
2.0,2016-01-22T20:01:20+01:00
2.7,2016-01-22T20:01:42+01:00
3.1,2016-01-22T20:02:04+01:00
3.4,2016-01-22T20:02:26+01:00
4.0,2016-01-22T20:02:49+01:00
5.4,2016-01-22T20:03:11+01:00
5.2,2016-01-22T20:03:33+01:00
2.2,2016-01-22T20:03:55+01:00
2.0,2016-01-22T20:04:18+01:00
2.3,2016-01-22T20:04:40+01:00
2.2,2016-01-22T20:05:02+01:00
2.2,2016-01-22T20:05:24+01:00
3.4,2016-01-22T20:05:47+01:00
1.7,2016-01-22T20:06:09+01:00
1.8,2016-01-22T20:06:32+01:00
2.4,2016-01-22T20:06:54+01:00
2.5,2016-01-22T20:07:16+01:00
2.3,2016-01-22T20:07:38+01:00
2.7,2016-01-22T20:08:00+01:00
2.2,2016-01-22T20:08:23+01:00
1.8,2016-01-22T20:08:45+01:00
